game_id,video_id,exposure_zone,exposure_seconds,total_detections,total_media_value,qi_score_avg,qi_score_std,size_score_avg,size_score_std,sov_weighted_avg,sov_weighted_std,dist_score_avg,dist_score_std,legi_score_avg,legi_score_std,conf_avg,conf_std,laplacian_avg,laplacian_std,dist_raw_pct_avg,dist_raw_pct_std,area_pct_avg,area_pct_std,video_url
22500109,l6j0G1r6l74,side-court-logo,538.54,2805,1721.4455,0.116,0.0737,0.3441,0.0667,0.715,0.0612,0.4867,0.305,1.0,0.0,0.8872,0.0315,2097.03,719.46,25.6,13.41,0.851,0.271,https://www.youtube.com/watch?v=l6j0G1r6l74
22500117,E-IrOyv0eqw,mid-court-logo,458.66,2470,3564.9304,0.2057,0.2024,0.5905,0.2299,0.8552,0.1404,0.3843,0.3303,0.9996,0.0082,0.8839,0.0465,1032.28,348.81,32.42,17.31,1.991,1.088,https://www.youtube.com/watch?v=E-IrOyv0eqw
22500117,E-IrOyv0eqw,side-court-led-logo,412.41,2060,2804.4495,0.194,0.2143,0.4456,0.2113,0.7909,0.1518,0.4149,0.3471,0.991,0.0824,0.8977,0.0501,1387.52,765.03,31.5,18.48,1.516,2.807,https://www.youtube.com/watch?v=E-IrOyv0eqw
22500117,E-IrOyv0eqw,side-court-logo,495.49,2542,2771.7725,0.1554,0.1012,0.3773,0.0607,0.8903,0.0749,0.476,0.313,1.0,0.0025,0.8881,0.0245,2507.03,566.02,26.25,14.29,1.009,0.528,https://www.youtube.com/watch?v=E-IrOyv0eqw
22500117,E-IrOyv0eqw,basket-logo,467.47,12865,1240.102,0.0137,0.0331,0.054,0.0959,0.4896,0.131,0.3546,0.3158,0.9979,0.0385,0.8941,0.0441,1981.26,1703.16,35.41,19.36,0.128,0.097,https://www.youtube.com/watch?v=E-IrOyv0eqw
22500117,E-IrOyv0eqw,back-court-logo,4.4,22,25.2905,0.1638,0.1145,0.3386,0.0706,0.9664,0.0491,0.4932,0.2957,1.0,0.0,0.7006,0.0664,1731.78,331.75,25.48,13.67,0.822,0.299,https://www.youtube.com/watch?v=E-IrOyv0eqw
22500135,UXaPBchknSY,back-court-logo,489.69,2446,2556.7377,0.2078,0.1316,0.3659,0.0633,0.9197,0.0316,0.5983,0.3353,1.0,0.0014,0.8951,0.0283,1066.97,267.91,21.3,15.36,0.944,0.262,https://www.youtube.com/watch?v=UXaPBchknSY
22500135,UXaPBchknSY,basket-logo,474.87,8904,1153.787,0.0258,0.0401,0.126,0.1183,0.4551,0.0762,0.3738,0.2907,0.9972,0.0455,0.8712,0.0424,1569.87,1046.5,32.71,16.73,0.189,0.298,https://www.youtube.com/watch?v=UXaPBchknSY
22500135,UXaPBchknSY,mid-court-logo,410.81,2350,2208.4828,0.1869,0.1776,0.5506,0.2027,0.8777,0.1183,0.3905,0.3104,0.9275,0.2079,0.8468,0.0789,480.71,425.99,30.78,15.14,1.798,1.0,https://www.youtube.com/watch?v=UXaPBchknSY
22500135,UXaPBchknSY,side-court-led-logo,325.32,1625,958.72,0.1173,0.1303,0.3405,0.1561,0.753,0.1851,0.3645,0.2903,0.9523,0.1859,0.9003,0.0501,846.45,589.15,32.12,15.07,0.86,0.602,https://www.youtube.com/watch?v=UXaPBchknSY
22500135,UXaPBchknSY,side-court-logo,513.51,2675,1427.4405,0.1061,0.0684,0.2912,0.0472,0.8237,0.1148,0.4676,0.3065,1.0,0.0003,0.8974,0.0218,1751.35,506.44,26.48,13.66,0.614,0.216,https://www.youtube.com/watch?v=UXaPBchknSY
22500117,hejJ53BHxps,mid-court-logo,437.8,2359,245.8627,0.2035,0.1997,0.5899,0.2297,0.854,0.1411,0.3823,0.331,0.9996,0.0083,0.884,0.0461,1133.41,367.88,32.6,17.42,1.994,1.139,https://www.youtube.com/watch?v=hejJ53BHxps
22500117,hejJ53BHxps,side-court-led-logo,393.2,1966,196.5878,0.1952,0.2149,0.4528,0.2087,0.7959,0.1487,0.4144,0.3478,0.9923,0.078,0.8987,0.0476,1623.9,878.09,31.58,18.6,1.528,2.631,https://www.youtube.com/watch?v=hejJ53BHxps
22500117,hejJ53BHxps,side-court-logo,471.8,2426,194.1855,0.1563,0.1031,0.3777,0.0588,0.89,0.0749,0.481,0.3177,1.0,0.0019,0.8883,0.0217,2940.64,673.54,25.96,14.29,1.003,0.344,https://www.youtube.com/watch?v=hejJ53BHxps
22500117,hejJ53BHxps,basket-logo,445.2,12244,87.1179,0.0139,0.0334,0.054,0.0955,0.49,0.1316,0.3619,0.3215,0.998,0.0394,0.8953,0.0453,2349.0,1799.7,35.15,19.54,0.127,0.089,https://www.youtube.com/watch?v=hejJ53BHxps
22500117,hejJ53BHxps,back-court-logo,4.2,21,1.4564,0.1354,0.0837,0.3315,0.0279,0.949,0.0671,0.4338,0.2781,1.0,0.0,0.766,0.0578,2006.34,299.59,26.81,11.15,0.796,0.128,https://www.youtube.com/watch?v=hejJ53BHxps
22500135,VGwyAal0CXg,back-court-logo,499.6,2498,54.7714,0.2069,0.1264,0.3617,0.0619,0.9192,0.0314,0.6059,0.3263,1.0,0.0006,0.8973,0.0228,1269.37,321.44,20.84,14.87,0.925,0.26,https://www.youtube.com/watch?v=VGwyAal0CXg
22500135,VGwyAal0CXg,basket-logo,481.4,9168,22.9619,0.0236,0.0328,0.1181,0.1158,0.4515,0.0737,0.3792,0.2909,0.9969,0.0496,0.8753,0.0374,1969.06,1233.25,32.16,16.3,0.177,0.213,https://www.youtube.com/watch?v=VGwyAal0CXg
22500135,VGwyAal0CXg,mid-court-logo,419.4,2461,48.7637,0.1869,0.1793,0.5469,0.2053,0.8761,0.1249,0.375,0.3017,0.953,0.1707,0.8512,0.0751,543.14,432.27,31.33,14.72,1.784,1.006,https://www.youtube.com/watch?v=VGwyAal0CXg
22500135,VGwyAal0CXg,side-court-led-logo,342.8,1714,20.9916,0.1155,0.132,0.3464,0.1596,0.7644,0.1791,0.3438,0.2825,0.9694,0.1517,0.8984,0.0496,1095.11,706.38,33.01,14.71,1.0,2.949,https://www.youtube.com/watch?v=VGwyAal0CXg
22500135,VGwyAal0CXg,side-court-logo,527.8,2762,31.4952,0.1076,0.0715,0.2901,0.0455,0.8228,0.1162,0.4709,0.3091,1.0,0.0003,0.8959,0.0235,1936.5,576.15,26.36,13.88,0.61,0.245,https://www.youtube.com/watch?v=VGwyAal0CXg
22500135,lHziXjQadJM,back-court-logo,488.4,2443,78.669,0.2124,0.1318,0.3631,0.0649,0.9185,0.0325,0.6164,0.3333,0.999,0.0294,0.8962,0.0262,1197.77,300.09,20.62,15.41,0.931,0.272,https://www.youtube.com/watch?v=lHziXjQadJM
22500135,lHziXjQadJM,basket-logo,472.8,9000,34.8885,0.0256,0.0382,0.1216,0.1161,0.4528,0.0736,0.3818,0.2847,0.998,0.0392,0.8744,0.039,1827.42,1109.04,32.14,16.36,0.181,0.212,https://www.youtube.com/watch?v=lHziXjQadJM
22500135,lHziXjQadJM,mid-court-logo,390.4,2292,61.678,0.1775,0.1745,0.5286,0.2007,0.8715,0.1293,0.3682,0.3059,0.9634,0.1481,0.8497,0.0789,567.5,466.21,31.72,14.88,1.69,0.96,https://www.youtube.com/watch?v=lHziXjQadJM
22500135,lHziXjQadJM,side-court-led-logo,311.8,1559,28.8391,0.122,0.1323,0.3409,0.1538,0.7707,0.1855,0.3635,0.2926,0.9792,0.1224,0.8973,0.0529,1079.18,652.58,31.97,14.7,1.138,4.598,https://www.youtube.com/watch?v=lHziXjQadJM
22500135,lHziXjQadJM,side-court-logo,512.4,2684,42.2407,0.1038,0.068,0.2915,0.0481,0.8257,0.1206,0.4554,0.3043,0.9996,0.0159,0.8949,0.0269,1873.34,559.29,27.1,13.86,0.615,0.236,https://www.youtube.com/watch?v=lHziXjQadJM
22500115,MGmJNfFuLmI,mid-court-logo,456.46,2569,2361.6192,0.1831,0.1871,0.5657,0.2272,0.8542,0.1454,0.3575,0.3113,0.9996,0.0191,0.8946,0.0424,2313.96,949.65,32.76,15.75,1.897,1.787,https://www.youtube.com/watch?v=MGmJNfFuLmI
22500115,MGmJNfFuLmI,side-court-led-logo,396.6,1982,1625.8684,0.1634,0.1954,0.426,0.2191,0.7773,0.1559,0.3729,0.316,0.9944,0.0515,0.8929,0.0515,1379.82,895.03,32.12,15.96,1.591,4.694,https://www.youtube.com/watch?v=MGmJNfFuLmI
22500115,MGmJNfFuLmI,back-court-logo,453.65,2266,2919.1982,0.2566,0.1709,0.4622,0.0802,0.9253,0.0232,0.5751,0.3428,1.0,0.0004,0.8879,0.0225,2525.45,530.7,22.51,16.11,1.36,0.644,https://www.youtube.com/watch?v=MGmJNfFuLmI
22500115,MGmJNfFuLmI,side-court-logo,466.67,2402,1840.9044,0.1526,0.0868,0.3492,0.051,0.8884,0.0789,0.5018,0.2902,1.0,0.0,0.8593,0.0444,3976.55,949.87,24.58,12.39,0.875,0.206,https://www.youtube.com/watch?v=MGmJNfFuLmI
22500115,MGmJNfFuLmI,basket-logo,441.24,8216,1230.8462,0.0298,0.0325,0.1528,0.1003,0.4675,0.1194,0.387,0.302,0.9997,0.0137,0.911,0.0311,3134.76,1450.43,31.83,16.42,0.192,0.094,https://www.youtube.com/watch?v=MGmJNfFuLmI
22500115,eZsblx5Llu0,back-court-logo,429.4,2147,206.1647,0.2536,0.1707,0.4652,0.0762,0.9248,0.0226,0.5683,0.3458,1.0,0.0,0.8874,0.0276,2462.06,476.52,22.75,16.13,1.36,0.311,https://www.youtube.com/watch?v=eZsblx5Llu0
22500115,eZsblx5Llu0,mid-court-logo,428.4,2426,169.7359,0.1848,0.1867,0.569,0.227,0.8545,0.1452,0.3595,0.312,0.9996,0.0197,0.8951,0.0397,2049.66,697.28,32.45,15.54,1.898,1.326,https://www.youtube.com/watch?v=eZsblx5Llu0
22500115,eZsblx5Llu0,side-court-led-logo,368.2,1842,116.3077,0.1668,0.2023,0.4324,0.2205,0.777,0.1537,0.3764,0.317,0.9899,0.0708,0.8916,0.0513,1279.1,758.19,31.76,15.8,1.676,5.198,https://www.youtube.com/watch?v=eZsblx5Llu0
22500115,eZsblx5Llu0,side-court-logo,445.4,2299,137.7187,0.1582,0.0868,0.3537,0.0521,0.8899,0.0765,0.5117,0.2831,0.9997,0.0146,0.8578,0.0455,3439.8,767.34,24.09,11.8,0.895,0.209,https://www.youtube.com/watch?v=eZsblx5Llu0
22500115,eZsblx5Llu0,basket-logo,419.6,7833,87.1527,0.0294,0.0334,0.1541,0.1004,0.4658,0.1194,0.3777,0.2994,1.0,0.0012,0.9099,0.0331,2950.96,1351.17,32.37,16.51,0.194,0.157,https://www.youtube.com/watch?v=eZsblx5Llu0
22500115,jjERrDapaWI,mid-court-logo,89.49,591,43.832,0.204,0.1881,0.5537,0.2131,0.8394,0.1273,0.4029,0.307,1.0,0.0,0.896,0.0448,1748.68,620.57,30.24,14.89,1.825,1.091,https://www.youtube.com/watch?v=jjERrDapaWI
22500115,jjERrDapaWI,side-court-led-logo,77.28,386,26.6393,0.1898,0.2364,0.4463,0.2589,0.7259,0.1573,0.3994,0.3175,0.9951,0.049,0.8863,0.0522,1213.73,664.87,30.53,15.3,1.461,1.473,https://www.youtube.com/watch?v=jjERrDapaWI
22500115,jjERrDapaWI,side-court-logo,95.9,520,27.5597,0.1458,0.089,0.3405,0.0569,0.8796,0.0924,0.4806,0.2903,1.0,0.0,0.8735,0.0362,3174.61,927.73,25.33,12.09,0.841,0.214,https://www.youtube.com/watch?v=jjERrDapaWI
22500115,jjERrDapaWI,back-court-logo,89.49,447,42.4287,0.2611,0.1889,0.4904,0.1272,0.9288,0.0253,0.5497,0.3444,1.0,0.0,0.8824,0.0335,2165.24,507.36,23.56,16.04,1.734,3.095,https://www.youtube.com/watch?v=jjERrDapaWI
22500115,jjERrDapaWI,basket-logo,89.69,1629,18.4851,0.0312,0.0345,0.1677,0.1044,0.4826,0.141,0.3643,0.3023,1.0,0.0,0.9114,0.0339,4001.99,1969.37,33.03,16.55,0.221,0.185,https://www.youtube.com/watch?v=jjERrDapaWI
22500112,w_ZHMWGeZhY,basket-logo,481.88,15957,7209.1163,0.0277,0.0378,0.1262,0.1117,0.4743,0.1515,0.3625,0.2907,0.9996,0.0151,0.9082,0.0313,2969.68,1896.07,33.41,16.77,0.181,0.117,https://www.youtube.com/watch?v=w_ZHMWGeZhY
22500112,w_ZHMWGeZhY,mid-court-logo,329.53,1838,5546.5163,0.1847,0.1832,0.5516,0.206,0.9051,0.1102,0.3371,0.2996,0.9998,0.0045,0.8767,0.05,902.62,472.65,34.75,16.88,1.776,0.955,https://www.youtube.com/watch?v=w_ZHMWGeZhY
22500112,w_ZHMWGeZhY,side-court-logo,521.52,2666,4522.1445,0.1038,0.0861,0.292,0.0346,0.9168,0.0901,0.404,0.3345,1.0,0.0,0.8931,0.0241,2795.08,715.85,30.11,15.93,0.616,0.135,https://www.youtube.com/watch?v=w_ZHMWGeZhY
22500112,w_ZHMWGeZhY,side-court-led-logo,201.2,1005,2362.9798,0.1439,0.1816,0.384,0.221,0.7649,0.1894,0.3687,0.306,0.9795,0.1226,0.8844,0.0599,1076.91,825.66,33.15,17.32,1.232,3.004,https://www.youtube.com/watch?v=w_ZHMWGeZhY
22500114,rVNgdHGeRLc,mid-court-logo,343.94,1891,4897.1735,0.2355,0.1993,0.5832,0.2124,0.8082,0.1502,0.4476,0.3226,0.9985,0.0165,0.8709,0.0585,1034.94,488.36,28.31,15.82,1.978,1.104,https://www.youtube.com/watch?v=rVNgdHGeRLc
22500114,rVNgdHGeRLc,side-court-led-logo,364.36,1826,4495.7048,0.2239,0.221,0.5445,0.2438,0.8045,0.1344,0.4187,0.304,0.999,0.0199,0.8813,0.0573,1048.27,536.2,29.61,15.12,2.028,1.786,https://www.youtube.com/watch?v=rVNgdHGeRLc
22500114,rVNgdHGeRLc,side-court-logo,531.93,2725,4189.05,0.1398,0.1012,0.3695,0.0683,0.898,0.0929,0.4313,0.304,1.0,0.0,0.8965,0.0337,1739.04,587.66,28.28,13.99,0.959,0.287,https://www.youtube.com/watch?v=rVNgdHGeRLc
22500114,rVNgdHGeRLc,back-court-logo,497.3,2492,9250.6966,0.3376,0.2693,0.6521,0.1474,0.9467,0.0293,0.5118,0.3567,1.0,0.0002,0.8857,0.0243,972.7,285.31,26.25,18.22,2.244,0.834,https://www.youtube.com/watch?v=rVNgdHGeRLc
22500114,rVNgdHGeRLc,basket-logo,486.89,13306,3559.4105,0.0243,0.0324,0.1577,0.1196,0.4051,0.1627,0.3179,0.2675,0.9912,0.0626,0.8796,0.0745,1221.34,1048.99,35.66,16.72,0.252,0.214,https://www.youtube.com/watch?v=rVNgdHGeRLc
22500114,uJuRcI4E-b4,basket-logo,559.76,15859,369.8619,0.0233,0.0318,0.1512,0.1209,0.3973,0.1635,0.3177,0.2652,0.996,0.0411,0.8804,0.0739,1398.15,1103.71,35.62,16.67,0.244,0.212,https://www.youtube.com/watch?v=uJuRcI4E-b4
22500114,uJuRcI4E-b4,mid-court-logo,385.59,2122,490.4744,0.2314,0.1954,0.5699,0.2092,0.805,0.1534,0.4492,0.3263,0.9995,0.0065,0.8702,0.0603,1194.92,569.53,28.33,16.05,1.9,1.052,https://www.youtube.com/watch?v=uJuRcI4E-b4
22500114,uJuRcI4E-b4,side-court-led-logo,409.21,2044,454.1361,0.2224,0.2211,0.5409,0.2428,0.8047,0.1348,0.4176,0.3087,0.9996,0.0111,0.8855,0.0531,1167.32,556.46,29.87,15.54,2.007,1.779,https://www.youtube.com/watch?v=uJuRcI4E-b4
22500114,uJuRcI4E-b4,side-court-logo,600.2,3070,420.0623,0.137,0.1003,0.3718,0.0684,0.8986,0.0925,0.4228,0.3038,1.0,0.0,0.8975,0.0288,1957.31,680.58,28.68,14.08,0.968,0.288,https://www.youtube.com/watch?v=uJuRcI4E-b4
22500114,uJuRcI4E-b4,back-court-logo,566.17,2837,966.1007,0.3409,0.2704,0.6511,0.1511,0.9459,0.0294,0.5151,0.3558,0.9998,0.0081,0.886,0.0243,1133.58,342.34,26.18,18.18,2.249,0.866,https://www.youtube.com/watch?v=uJuRcI4E-b4
22500007,gMV4Z2i4u1w,side-court-led-logo,487.69,4035,1530.0879,0.136,0.1512,0.4048,0.1712,0.8116,0.1099,0.384,0.2944,0.948,0.2024,0.9026,0.0474,757.16,502.54,31.03,15.02,1.244,2.67,https://www.youtube.com/watch?v=gMV4Z2i4u1w
22500007,gMV4Z2i4u1w,back-court-logo,442.04,2222,2139.958,0.3453,0.2454,0.6157,0.1159,0.9574,0.0194,0.5563,0.3633,1.0,0.0,0.876,0.0268,1348.13,309.19,24.01,17.92,1.995,0.509,https://www.youtube.com/watch?v=gMV4Z2i4u1w
22500007,gMV4Z2i4u1w,mid-court-logo,404.0,2380,1166.3673,0.1757,0.1776,0.5282,0.202,0.8349,0.1722,0.354,0.3098,0.9993,0.0145,0.855,0.0655,1490.97,567.31,33.5,16.67,1.663,0.907,https://www.youtube.com/watch?v=gMV4Z2i4u1w
22500007,gMV4Z2i4u1w,side-court-logo,472.07,2441,516.6077,0.0759,0.07,0.3091,0.0522,0.6686,0.1079,0.3807,0.3317,1.0,0.0,0.8547,0.0659,1841.54,510.22,31.87,16.49,0.69,0.225,https://www.youtube.com/watch?v=gMV4Z2i4u1w
22500007,gMV4Z2i4u1w,basket-logo,427.83,9663,696.6482,0.0258,0.0305,0.1301,0.1085,0.4067,0.1168,0.3904,0.2766,0.9968,0.0454,0.9061,0.0406,1673.07,1157.05,31.35,15.58,0.177,0.105,https://www.youtube.com/watch?v=gMV4Z2i4u1w
22500007,0P4B4VN-HjM,basket-logo,463.26,10214,80.1453,0.024,0.0308,0.127,0.1097,0.4057,0.1165,0.3623,0.2819,0.9982,0.0356,0.9066,0.0408,1965.41,1307.87,33.18,16.44,0.174,0.126,https://www.youtube.com/watch?v=0P4B4VN-HjM
22500007,0P4B4VN-HjM,side-court-led-logo,518.32,4357,207.206,0.1455,0.1513,0.4028,0.1656,0.8129,0.1101,0.4145,0.3003,0.9626,0.1737,0.9055,0.0443,937.13,515.66,29.65,15.1,1.252,3.254,https://www.youtube.com/watch?v=0P4B4VN-HjM
22500007,0P4B4VN-HjM,mid-court-logo,430.23,2468,143.3151,0.1777,0.1635,0.5293,0.1951,0.8355,0.1628,0.3683,0.3101,0.9997,0.0128,0.8576,0.0661,1781.29,630.73,32.47,16.35,1.666,0.871,https://www.youtube.com/watch?v=0P4B4VN-HjM
22500007,0P4B4VN-HjM,back-court-logo,475.07,2387,250.2778,0.3208,0.2465,0.6148,0.114,0.958,0.0194,0.5155,0.3668,1.0,0.0,0.8769,0.0237,1641.69,380.96,25.81,18.14,1.992,0.499,https://www.youtube.com/watch?v=0P4B4VN-HjM
22500007,0P4B4VN-HjM,side-court-logo,496.5,2550,67.1196,0.0805,0.0712,0.3066,0.0552,0.6613,0.1108,0.4097,0.3404,1.0,0.0,0.8529,0.0692,2188.92,612.75,30.54,16.86,0.682,0.228,https://www.youtube.com/watch?v=0P4B4VN-HjM
22500114,gQb3EZ3PN7o,mid-court-logo,322.8,1781,204.5408,0.2225,0.192,0.5953,0.2161,0.8219,0.1541,0.4199,0.3252,0.9982,0.022,0.8695,0.0615,949.19,410.95,29.81,16.39,2.025,1.099,https://www.youtube.com/watch?v=gQb3EZ3PN7o
22500114,gQb3EZ3PN7o,side-court-led-logo,302.6,1534,182.6939,0.2307,0.2331,0.5494,0.2467,0.7974,0.135,0.4257,0.3205,0.9947,0.0649,0.8807,0.0599,1234.97,977.99,30.14,16.88,2.156,2.926,https://www.youtube.com/watch?v=gQb3EZ3PN7o
22500114,gQb3EZ3PN7o,side-court-logo,469.0,2410,161.4092,0.1297,0.1006,0.3798,0.0783,0.9064,0.0896,0.3926,0.303,1.0,0.0001,0.8982,0.0264,1829.58,692.43,30.38,14.64,1.002,0.331,https://www.youtube.com/watch?v=gQb3EZ3PN7o
22500114,gQb3EZ3PN7o,back-court-logo,437.2,2186,413.6142,0.3665,0.2855,0.6725,0.1579,0.9506,0.0275,0.5304,0.3645,0.9999,0.0046,0.8837,0.0256,1074.25,337.13,25.75,18.85,2.371,0.928,https://www.youtube.com/watch?v=gQb3EZ3PN7o
22500114,gQb3EZ3PN7o,basket-logo,423.2,12188,153.3781,0.0244,0.0336,0.1494,0.1215,0.3919,0.1637,0.3274,0.271,0.9951,0.0493,0.881,0.0735,1403.52,1060.5,35.43,17.09,0.242,0.21,https://www.youtube.com/watch?v=gQb3EZ3PN7o
22500007,fAnZ9hs2vp8,side-court-led-logo,464.4,3887,154.6377,0.1347,0.1503,0.4027,0.1685,0.8114,0.1098,0.3805,0.2985,0.9575,0.1894,0.9052,0.0446,1069.78,741.85,31.33,15.31,1.15,1.15,https://www.youtube.com/watch?v=fAnZ9hs2vp8
22500007,fAnZ9hs2vp8,back-court-logo,421.4,2121,216.3809,0.3455,0.2463,0.6113,0.1216,0.9566,0.0215,0.5583,0.3633,1.0,0.0,0.8745,0.0282,1741.57,443.32,23.95,17.93,1.977,0.531,https://www.youtube.com/watch?v=fAnZ9hs2vp8
22500007,fAnZ9hs2vp8,basket-logo,407.6,9274,70.3482,0.0257,0.0317,0.1254,0.1094,0.405,0.1186,0.3974,0.2801,0.9982,0.0327,0.9068,0.0405,2279.34,1514.97,31.13,15.76,0.174,0.107,https://www.youtube.com/watch?v=fAnZ9hs2vp8
22500007,fAnZ9hs2vp8,mid-court-logo,383.8,2255,114.8126,0.1724,0.1725,0.5311,0.202,0.8373,0.1716,0.3495,0.3054,0.9989,0.0238,0.8546,0.0662,1847.67,733.66,33.73,16.52,1.677,0.901,https://www.youtube.com/watch?v=fAnZ9hs2vp8
22500007,fAnZ9hs2vp8,side-court-logo,450.2,2335,51.2818,0.0744,0.0697,0.3068,0.0531,0.6666,0.109,0.3768,0.3317,1.0,0.0,0.8502,0.0691,2344.08,716.16,32.16,16.57,0.679,0.229,https://www.youtube.com/watch?v=fAnZ9hs2vp8
22500133,IDDGvMHI7jw,basket-logo,429.63,11030,1433.7269,0.0269,0.037,0.1282,0.1132,0.4494,0.1535,0.357,0.2888,0.9999,0.0098,0.8748,0.0658,4398.7,2643.58,34.22,17.61,0.189,0.121,https://www.youtube.com/watch?v=IDDGvMHI7jw
22500133,IDDGvMHI7jw,side-court-led-logo,454.45,2271,2954.987,0.2695,0.2597,0.5784,0.2379,0.8879,0.1027,0.417,0.3477,0.9954,0.0486,0.8864,0.0555,2138.99,968.1,30.79,17.93,2.133,1.614,https://www.youtube.com/watch?v=IDDGvMHI7jw
22500133,IDDGvMHI7jw,side-court-logo,477.08,2448,919.3832,0.0778,0.0614,0.2585,0.0339,0.7483,0.1388,0.4356,0.3442,1.0,0.0,0.8453,0.0571,5570.26,1474.91,29.4,17.14,0.453,0.121,https://www.youtube.com/watch?v=IDDGvMHI7jw
22500133,IDDGvMHI7jw,mid-court-logo,278.48,1589,1254.8698,0.1636,0.1521,0.4659,0.2061,0.7609,0.2283,0.4557,0.3027,0.9993,0.0247,0.8427,0.067,1122.62,513.22,27.77,15.2,1.389,0.894,https://www.youtube.com/watch?v=IDDGvMHI7jw
22500133,IDDGvMHI7jw,back-court-logo,449.05,2243,2272.0228,0.2098,0.1596,0.4237,0.0827,0.9583,0.024,0.5002,0.3468,1.0,0.0001,0.8563,0.0424,3064.76,638.75,26.36,17.09,1.193,0.407,https://www.youtube.com/watch?v=IDDGvMHI7jw
22500133,q6u9VHMOXSE,side-court-led-logo,501.1,2504,1010.0979,0.2416,0.2515,0.5491,0.2301,0.8843,0.108,0.3863,0.3395,0.998,0.0346,0.8901,0.0557,2813.16,1229.02,32.3,17.62,2.119,3.541,https://www.youtube.com/watch?v=q6u9VHMOXSE
22500133,q6u9VHMOXSE,mid-court-logo,277.68,1568,424.5117,0.1621,0.1521,0.4792,0.2151,0.7791,0.2284,0.4183,0.2861,0.9989,0.03,0.8397,0.0687,1468.55,675.98,29.5,14.87,1.468,1.007,https://www.youtube.com/watch?v=q6u9VHMOXSE
22500133,q6u9VHMOXSE,side-court-logo,524.72,2639,332.7128,0.0755,0.0619,0.2622,0.0338,0.7445,0.142,0.4219,0.3485,1.0,0.0,0.8461,0.0575,6293.32,1453.04,29.92,17.07,0.473,0.115,https://www.youtube.com/watch?v=q6u9VHMOXSE
22500133,q6u9VHMOXSE,back-court-logo,518.92,2593,960.9119,0.2219,0.1571,0.4212,0.0819,0.9558,0.024,0.5364,0.3422,1.0,0.0,0.8531,0.0449,3646.43,722.4,24.5,16.43,1.179,0.377,https://www.youtube.com/watch?v=q6u9VHMOXSE
22500133,q6u9VHMOXSE,basket-logo,510.51,13691,630.5006,0.0276,0.0373,0.1312,0.1146,0.4523,0.1563,0.3514,0.2774,0.9998,0.0135,0.8756,0.0646,5712.45,3464.15,34.03,16.85,0.197,0.137,https://www.youtube.com/watch?v=q6u9VHMOXSE
22500133,0SnXE0Uuug4,back-court-logo,474.07,2369,10603.7323,0.2273,0.1599,0.4288,0.0833,0.9575,0.0232,0.537,0.3408,1.0,0.0,0.8581,0.0418,2726.43,535.63,24.47,16.47,1.211,0.376,https://www.youtube.com/watch?v=0SnXE0Uuug4
22500133,0SnXE0Uuug4,basket-logo,461.46,12030,6862.532,0.029,0.0383,0.1338,0.1146,0.4548,0.1545,0.3624,0.2796,0.9997,0.0125,0.874,0.0653,4304.18,2605.02,33.42,16.79,0.2,0.141,https://www.youtube.com/watch?v=0SnXE0Uuug4
22500133,0SnXE0Uuug4,mid-court-logo,261.86,1480,4574.8414,0.157,0.154,0.4814,0.2136,0.7866,0.2275,0.3982,0.2843,0.9977,0.0411,0.8406,0.0677,1129.54,547.93,30.47,14.86,1.475,1.022,https://www.youtube.com/watch?v=0SnXE0Uuug4
22500133,0SnXE0Uuug4,side-court-led-logo,456.86,2283,10627.1267,0.2364,0.248,0.5536,0.2269,0.8854,0.1038,0.3757,0.3356,0.9971,0.0377,0.8914,0.0528,2217.74,952.95,32.71,17.43,2.11,3.101,https://www.youtube.com/watch?v=0SnXE0Uuug4
22500133,0SnXE0Uuug4,side-court-logo,485.69,2441,3624.5006,0.0754,0.0622,0.2649,0.0318,0.7455,0.141,0.4185,0.3489,1.0,0.0,0.8555,0.0543,4935.87,1159.51,30.15,17.2,0.483,0.12,https://www.youtube.com/watch?v=0SnXE0Uuug4
22500133,Tpu0ZlQ1y90,back-court-logo,473.4,2367,144.021,0.2329,0.1673,0.432,0.0871,0.9588,0.0233,0.5368,0.3428,1.0,0.0002,0.8573,0.04,2783.72,625.46,24.79,16.95,1.223,0.375,https://www.youtube.com/watch?v=Tpu0ZlQ1y90
22500133,Tpu0ZlQ1y90,mid-court-logo,257.0,1452,63.2188,0.1667,0.1565,0.4659,0.2125,0.7606,0.2276,0.4461,0.2984,0.998,0.0316,0.8435,0.066,1041.95,477.47,28.34,15.25,1.398,0.948,https://www.youtube.com/watch?v=Tpu0ZlQ1y90
22500133,Tpu0ZlQ1y90,side-court-led-logo,443.2,2217,141.2383,0.2439,0.2481,0.5583,0.2284,0.8861,0.1035,0.3888,0.3409,0.9964,0.0466,0.8892,0.0569,2185.1,1022.21,32.17,17.69,2.085,2.504,https://www.youtube.com/watch?v=Tpu0ZlQ1y90
22500133,Tpu0ZlQ1y90,side-court-logo,480.2,2421,44.6913,0.0707,0.0594,0.2583,0.0373,0.7485,0.148,0.4048,0.3453,1.0,0.0,0.8447,0.0575,5101.13,1226.08,30.89,17.14,0.456,0.121,https://www.youtube.com/watch?v=Tpu0ZlQ1y90
