game_id,video_id,exposure_zone,exposure_seconds,total_detections,total_media_value,qi_score_avg,qi_score_std,size_score_avg,size_score_std,sov_weighted_avg,sov_weighted_std,dist_score_avg,dist_score_std,legi_score_avg,legi_score_std,conf_avg,conf_std,laplacian_avg,laplacian_std,dist_raw_pct_avg,dist_raw_pct_std,area_pct_avg,area_pct_std,video_url
22401002,5jnVoDRXCKw,back-court-logo,1.0,5,3.1519,0.2262,0.0626,0.33,0.0374,0.8442,0.058,0.8055,0.1689,1.0,0.0,0.6839,0.0649,1045.83,160.55,11.92,7.06,0.787,0.17,https://www.youtube.com/watch?v=5jnVoDRXCKw
22401000,YA2BdDpIBoo,back-court-logo,459.0,2295,2032.2499,0.2274,0.1468,0.4218,0.086,0.9043,0.0372,0.5956,0.3435,1.0,0.0,0.8939,0.0179,1796.08,393.59,21.9,16.54,1.18,0.368,https://www.youtube.com/watch?v=YA2BdDpIBoo
22401000,YA2BdDpIBoo,basket-logo,452.0,12387,1039.3189,0.0215,0.0342,0.1012,0.1138,0.3988,0.1339,0.4261,0.3124,0.997,0.0465,0.9064,0.0324,2038.7,1108.49,30.34,17.16,0.16,0.167,https://www.youtube.com/watch?v=YA2BdDpIBoo
22401000,YA2BdDpIBoo,mid-court-logo,452.2,2487,2023.9635,0.209,0.2135,0.688,0.2072,0.9477,0.0728,0.3119,0.3004,0.9998,0.0073,0.8775,0.0453,1899.94,597.28,35.49,16.15,2.6,1.336,https://www.youtube.com/watch?v=YA2BdDpIBoo
22401000,YA2BdDpIBoo,side-court-led-logo,337.2,1686,709.1925,0.108,0.1511,0.3698,0.1854,0.7475,0.186,0.2852,0.2968,0.9875,0.1018,0.8883,0.0525,2038.42,1038.35,37.78,17.22,1.027,2.005,https://www.youtube.com/watch?v=YA2BdDpIBoo
22401000,YA2BdDpIBoo,side-court-logo,0.6,3,0.0664,0.0057,0.004,0.1533,0.1096,0.6158,0.2593,0.0742,0.0232,0.9998,0.0003,0.6802,0.0699,1066.65,990.99,45.98,2.8,0.239,0.117,https://www.youtube.com/watch?v=YA2BdDpIBoo
22401000,GDl0Ya7Q6bg,back-court-logo,452.81,2264,117.3286,0.2303,0.1467,0.4253,0.0835,0.9057,0.0354,0.5976,0.3392,1.0,0.0,0.8942,0.0193,1794.06,425.3,21.81,16.38,1.197,0.353,https://www.youtube.com/watch?v=GDl0Ya7Q6bg
22401000,GDl0Ya7Q6bg,basket-logo,445.21,12155,60.8709,0.0223,0.0342,0.1029,0.1134,0.3996,0.1342,0.4314,0.3066,0.9964,0.052,0.9056,0.0341,2032.09,1133.94,29.89,16.8,0.161,0.157,https://www.youtube.com/watch?v=GDl0Ya7Q6bg
22401000,GDl0Ya7Q6bg,mid-court-logo,460.21,2520,117.78,0.2077,0.2177,0.7034,0.2045,0.9507,0.0718,0.2935,0.289,0.9996,0.0189,0.8774,0.046,1916.04,624.62,36.55,16.12,2.721,1.606,https://www.youtube.com/watch?v=GDl0Ya7Q6bg
22401000,GDl0Ya7Q6bg,side-court-led-logo,338.81,1695,41.9411,0.1099,0.1576,0.3779,0.1985,0.7559,0.187,0.274,0.284,0.9862,0.107,0.8889,0.0526,2021.09,1083.31,38.05,16.65,1.114,2.276,https://www.youtube.com/watch?v=GDl0Ya7Q6bg
22401000,GDl0Ya7Q6bg,side-court-logo,0.4,2,0.0021,0.0047,0.0047,0.122,0.122,0.3192,0.1264,0.0665,0.0208,1.0,0.0,0.6233,0.0046,796.86,193.14,46.92,2.76,0.207,0.162,https://www.youtube.com/watch?v=GDl0Ya7Q6bg
22401003,EXHr9lTyaHk,basket-logo,445.6,11269,2055.6336,0.0342,0.0434,0.1638,0.1066,0.5589,0.158,0.3047,0.2829,0.9969,0.0479,0.9092,0.0368,1866.54,1256.74,37.6,18.32,0.227,0.227,https://www.youtube.com/watch?v=EXHr9lTyaHk
22401003,EXHr9lTyaHk,side-court-led-logo,465.2,2327,3356.4591,0.2702,0.2586,0.734,0.1767,0.8867,0.0669,0.3845,0.3433,0.9784,0.1365,0.8975,0.0539,1042.07,541.27,32.39,17.97,3.494,6.189,https://www.youtube.com/watch?v=EXHr9lTyaHk
22401003,EXHr9lTyaHk,mid-court-logo,357.4,1983,2179.54,0.2059,0.2134,0.5878,0.2264,0.7742,0.1909,0.3936,0.3404,0.9993,0.0138,0.8758,0.0684,1255.27,480.44,32.35,18.4,2.03,1.214,https://www.youtube.com/watch?v=EXHr9lTyaHk
22401003,EXHr9lTyaHk,side-court-logo,428.6,2192,527.4012,0.0451,0.0395,0.2671,0.0351,0.4325,0.0927,0.4111,0.3483,1.0,0.0,0.8824,0.0404,1845.11,567.82,31.16,18.27,0.494,0.135,https://www.youtube.com/watch?v=EXHr9lTyaHk
22401003,EXHr9lTyaHk,back-court-logo,0.2,1,0.6279,0.1176,0.0,0.3234,0.0,1.0,0.0,0.3636,0.0,1.0,0.0,0.6143,0.0,1246.29,0.0,28.45,0.0,0.762,0.0,https://www.youtube.com/watch?v=EXHr9lTyaHk
22401003,6QO5Y3d1xLs,mid-court-logo,329.2,1817,247.0298,0.2144,0.2153,0.6093,0.2306,0.7911,0.1889,0.3898,0.3345,0.9967,0.0441,0.8716,0.0699,1241.37,501.55,32.26,18.03,2.156,1.268,https://www.youtube.com/watch?v=6QO5Y3d1xLs
22401003,6QO5Y3d1xLs,side-court-led-logo,424.6,2123,384.8006,0.2859,0.2687,0.7462,0.1672,0.8886,0.0653,0.3963,0.3462,0.9818,0.1216,0.897,0.0493,1057.34,511.01,31.74,17.63,3.171,4.306,https://www.youtube.com/watch?v=6QO5Y3d1xLs
22401003,6QO5Y3d1xLs,side-court-logo,397.6,2022,58.8892,0.0459,0.0392,0.2684,0.0354,0.4291,0.0893,0.4217,0.3497,0.9999,0.005,0.8816,0.0422,1838.25,605.7,30.61,18.02,0.5,0.138,https://www.youtube.com/watch?v=6QO5Y3d1xLs
22401003,6QO5Y3d1xLs,basket-logo,416.2,10185,218.1756,0.0338,0.0432,0.1621,0.1045,0.563,0.1594,0.3013,0.2793,0.9969,0.0437,0.9068,0.0406,1781.48,1234.23,37.75,18.32,0.222,0.129,https://www.youtube.com/watch?v=6QO5Y3d1xLs
22400984,c1QwP-Y84sg,back-court-logo,392.2,1966,246.5921,0.2732,0.1803,0.5331,0.07,0.9288,0.0284,0.5596,0.3602,0.9996,0.0191,0.9023,0.0212,1628.06,323.46,24.22,18.53,1.636,0.288,https://www.youtube.com/watch?v=c1QwP-Y84sg
22400984,c1QwP-Y84sg,basket-logo,383.2,9955,107.9874,0.0236,0.0301,0.1352,0.1067,0.4011,0.1098,0.3885,0.2978,0.9996,0.015,0.9119,0.0293,2855.88,1156.7,32.62,17.84,0.179,0.083,https://www.youtube.com/watch?v=c1QwP-Y84sg
22400984,c1QwP-Y84sg,mid-court-logo,444.4,2457,242.7873,0.2153,0.2299,0.653,0.2175,0.9791,0.0647,0.3104,0.3061,0.9979,0.0393,0.8788,0.0536,1449.63,476.59,35.7,16.41,2.338,1.185,https://www.youtube.com/watch?v=c1QwP-Y84sg
22400984,c1QwP-Y84sg,side-court-led-logo,151.4,757,71.9328,0.207,0.2169,0.4684,0.248,0.824,0.1966,0.4047,0.3107,0.9975,0.0383,0.881,0.0498,1221.81,672.41,31.41,17.45,1.434,1.082,https://www.youtube.com/watch?v=c1QwP-Y84sg
22400984,c1QwP-Y84sg,side-court-logo,1.2,6,0.2135,0.0775,0.0858,0.1314,0.1342,0.7479,0.251,0.4052,0.3002,1.0,0.0,0.6811,0.0607,2164.55,1001.42,31.19,15.97,0.266,0.238,https://www.youtube.com/watch?v=c1QwP-Y84sg
22401022,wMVuLWA8DXg,back-court-logo,493.0,2465,2338.2603,0.2311,0.1482,0.4153,0.0843,0.899,0.0374,0.6006,0.3327,1.0,0.0002,0.8784,0.0198,1640.35,442.04,21.02,15.01,1.155,0.365,https://www.youtube.com/watch?v=wMVuLWA8DXg
22401022,wMVuLWA8DXg,basket-logo,485.4,13568,1289.3304,0.0232,0.0312,0.1283,0.1114,0.4221,0.111,0.391,0.3024,0.9932,0.065,0.9046,0.0327,2514.78,1992.16,31.52,16.09,0.195,0.109,https://www.youtube.com/watch?v=wMVuLWA8DXg
22401022,wMVuLWA8DXg,mid-court-logo,413.4,2201,1448.643,0.1603,0.1615,0.4997,0.1945,0.806,0.1731,0.3589,0.3044,0.9998,0.0065,0.8594,0.081,1772.27,899.86,32.72,15.58,1.558,0.905,https://www.youtube.com/watch?v=wMVuLWA8DXg
22401022,wMVuLWA8DXg,side-court-led-logo,480.0,2410,1703.2595,0.1722,0.2071,0.499,0.1974,0.8042,0.129,0.34,0.3149,0.9766,0.1189,0.9022,0.0438,832.53,510.69,33.58,15.73,1.625,1.257,https://www.youtube.com/watch?v=wMVuLWA8DXg
22401022,wMVuLWA8DXg,side-court-logo,512.6,2622,859.6843,0.0799,0.0577,0.2875,0.0437,0.6608,0.1241,0.4523,0.3327,0.9978,0.0422,0.8869,0.0279,1680.2,619.21,27.35,14.9,0.59,0.208,https://www.youtube.com/watch?v=wMVuLWA8DXg
22400984,7KiBV8OxkkE,mid-court-logo,476.79,2638,132.2513,0.2275,0.2285,0.6496,0.2145,0.9733,0.0704,0.3372,0.3074,0.9994,0.0216,0.8782,0.0484,1722.16,713.45,34.39,16.53,2.311,1.261,https://www.youtube.com/watch?v=7KiBV8OxkkE
22400984,7KiBV8OxkkE,side-court-led-logo,181.99,892,36.1525,0.1839,0.1909,0.458,0.2437,0.8055,0.1948,0.4311,0.2917,0.9968,0.0437,0.8881,0.0475,1781.54,1257.22,29.37,15.92,1.359,1.048,https://www.youtube.com/watch?v=7KiBV8OxkkE
22400984,7KiBV8OxkkE,back-court-logo,408.04,2000,117.7833,0.2672,0.1781,0.5091,0.0798,0.9296,0.027,0.5712,0.3625,1.0,0.0,0.9048,0.0176,2037.19,493.87,23.61,18.67,1.536,0.329,https://www.youtube.com/watch?v=7KiBV8OxkkE
22400984,7KiBV8OxkkE,basket-logo,401.51,9823,51.6477,0.0239,0.0321,0.127,0.1092,0.4003,0.1151,0.4122,0.309,0.9996,0.0156,0.9113,0.0296,3267.11,1541.89,31.39,17.76,0.174,0.107,https://www.youtube.com/watch?v=7KiBV8OxkkE
22400984,7KiBV8OxkkE,side-court-logo,1.63,8,0.0524,0.0297,0.0433,0.1141,0.1146,0.3977,0.2415,0.2892,0.3295,1.0,0.0,0.6843,0.0691,3137.79,1097.38,39.97,18.96,0.17,0.128,https://www.youtube.com/watch?v=7KiBV8OxkkE
22401022,UNeQKfe1y_U,mid-court-logo,406.6,2189,107.2784,0.1652,0.16,0.4963,0.1929,0.8025,0.1727,0.3806,0.3075,0.9993,0.0174,0.8603,0.0796,1727.31,880.54,31.53,15.49,1.541,0.9,https://www.youtube.com/watch?v=UNeQKfe1y_U
22401022,UNeQKfe1y_U,side-court-led-logo,474.0,2377,125.1692,0.1775,0.2081,0.502,0.198,0.8049,0.1285,0.3507,0.3123,0.9699,0.138,0.9007,0.0438,777.13,452.22,32.93,15.56,1.65,1.341,https://www.youtube.com/watch?v=UNeQKfe1y_U
22401022,UNeQKfe1y_U,side-court-logo,506.0,2610,63.5039,0.082,0.0576,0.2865,0.0469,0.6588,0.1238,0.4665,0.3337,0.9976,0.0442,0.8857,0.0304,1599.81,605.02,26.78,14.98,0.587,0.214,https://www.youtube.com/watch?v=UNeQKfe1y_U
22401022,UNeQKfe1y_U,basket-logo,475.8,13272,90.4799,0.023,0.0312,0.1347,0.1107,0.4226,0.1104,0.3749,0.2995,0.9913,0.073,0.9042,0.034,2126.45,1663.39,32.3,16.1,0.199,0.118,https://www.youtube.com/watch?v=UNeQKfe1y_U
22401022,UNeQKfe1y_U,back-court-logo,485.0,2425,161.5005,0.2245,0.1479,0.4186,0.0867,0.8989,0.0382,0.5806,0.3321,1.0,0.0008,0.878,0.0221,1557.13,432.82,21.96,15.16,1.168,0.374,https://www.youtube.com/watch?v=UNeQKfe1y_U
22401022,Li_zXaKmoCU,mid-court-logo,412.0,2212,214.3503,0.163,0.16,0.4952,0.193,0.8006,0.1734,0.3748,0.3099,0.9995,0.0203,0.8597,0.0802,1701.77,804.27,31.85,15.63,1.539,0.906,https://www.youtube.com/watch?v=Li_zXaKmoCU
22401022,Li_zXaKmoCU,side-court-logo,520.6,2676,131.3054,0.0825,0.0576,0.2872,0.0453,0.662,0.1244,0.4661,0.331,0.9977,0.0428,0.8858,0.0302,1641.0,585.66,26.75,14.81,0.589,0.21,https://www.youtube.com/watch?v=Li_zXaKmoCU
22401022,Li_zXaKmoCU,side-court-led-logo,485.8,2440,255.1036,0.1758,0.206,0.5006,0.198,0.8038,0.1305,0.3511,0.3127,0.963,0.1581,0.8989,0.0457,782.89,456.53,32.9,15.55,1.644,1.35,https://www.youtube.com/watch?v=Li_zXaKmoCU
22401022,Li_zXaKmoCU,back-court-logo,499.8,2499,341.53,0.2298,0.1501,0.4251,0.0878,0.9001,0.0374,0.5829,0.3288,0.9999,0.0019,0.8785,0.0215,1517.67,387.63,21.92,15.09,1.196,0.381,https://www.youtube.com/watch?v=Li_zXaKmoCU
22401022,Li_zXaKmoCU,basket-logo,491.4,13708,192.443,0.0236,0.0309,0.1378,0.1101,0.4219,0.1104,0.3759,0.2969,0.9911,0.0755,0.9033,0.0343,2078.62,1537.57,32.22,16.04,0.2,0.119,https://www.youtube.com/watch?v=Li_zXaKmoCU
22401022,7Svp9grHq4E,mid-court-logo,357.36,2016,31.4172,0.1673,0.1609,0.5013,0.1957,0.8085,0.1707,0.3925,0.3149,1.0,0.0003,0.8538,0.0826,1958.47,996.19,31.12,15.87,1.552,0.896,https://www.youtube.com/watch?v=7Svp9grHq4E
22401022,7Svp9grHq4E,side-court-logo,421.42,2215,16.9153,0.082,0.059,0.2859,0.0386,0.6692,0.131,0.4577,0.3321,1.0,0.0,0.8846,0.033,2043.94,778.71,27.3,14.96,0.584,0.164,https://www.youtube.com/watch?v=7Svp9grHq4E
22401022,7Svp9grHq4E,back-court-logo,382.78,1912,41.6241,0.2338,0.1558,0.4274,0.097,0.911,0.0404,0.577,0.326,1.0,0.0007,0.876,0.0292,1985.12,626.63,21.91,14.45,1.207,0.412,https://www.youtube.com/watch?v=7Svp9grHq4E
22401022,7Svp9grHq4E,basket-logo,381.98,10121,22.5633,0.0239,0.0317,0.1383,0.1111,0.4348,0.118,0.3681,0.2879,0.9925,0.0684,0.9041,0.0361,3087.17,2459.19,32.04,14.94,0.204,0.13,https://www.youtube.com/watch?v=7Svp9grHq4E
22401022,7Svp9grHq4E,side-court-led-logo,395.8,1984,39.1291,0.2118,0.238,0.5546,0.2224,0.8264,0.1292,0.3585,0.3058,0.9843,0.0986,0.8913,0.0579,977.68,760.02,32.57,15.42,2.127,3.161,https://www.youtube.com/watch?v=7Svp9grHq4E
22400987,yl5q6KkRXIc,mid-court-logo,461.6,2492,95.16,0.1772,0.1953,0.6075,0.2309,0.868,0.1475,0.3097,0.3065,0.9995,0.0193,0.8866,0.0408,925.16,297.3,35.75,16.31,2.082,1.131,https://www.youtube.com/watch?v=yl5q6KkRXIc
22400987,yl5q6KkRXIc,side-court-led-logo,374.8,1874,70.091,0.1735,0.2252,0.4526,0.2328,0.7859,0.1529,0.3409,0.3263,0.9693,0.158,0.8908,0.0499,975.67,725.98,34.28,16.98,1.572,3.365,https://www.youtube.com/watch?v=yl5q6KkRXIc
22400987,yl5q6KkRXIc,side-court-logo,505.0,2588,70.7292,0.1268,0.0912,0.3596,0.0539,0.8703,0.0787,0.4224,0.3066,0.9985,0.0387,0.8985,0.0221,1645.71,390.97,28.25,13.46,0.94,0.739,https://www.youtube.com/watch?v=yl5q6KkRXIc
22400987,yl5q6KkRXIc,back-court-logo,473.2,2366,114.1294,0.2238,0.1429,0.4046,0.0616,0.9066,0.0316,0.5956,0.3507,1.0,0.0004,0.8824,0.0222,1048.37,212.13,22.2,17.36,1.11,0.252,https://www.youtube.com/watch?v=yl5q6KkRXIc
22400987,yl5q6KkRXIc,basket-logo,465.6,14668,66.9896,0.0212,0.033,0.1087,0.1169,0.4074,0.1383,0.3919,0.2913,0.9971,0.0406,0.906,0.0346,1640.23,1525.28,31.94,16.85,0.186,0.22,https://www.youtube.com/watch?v=yl5q6KkRXIc
22400987,79c69pDR-gY,mid-court-logo,472.6,2554,1375.5733,0.1807,0.1963,0.6085,0.2295,0.8694,0.1473,0.3143,0.3061,0.9999,0.0023,0.8869,0.0396,854.91,285.39,35.5,16.3,2.085,1.127,https://www.youtube.com/watch?v=79c69pDR-gY
22400987,79c69pDR-gY,side-court-logo,516.6,2657,1007.8831,0.1273,0.0902,0.3605,0.0593,0.8692,0.0823,0.4242,0.3061,0.9975,0.0488,0.8978,0.0256,1560.86,379.7,28.22,13.4,0.957,0.888,https://www.youtube.com/watch?v=79c69pDR-gY
22400987,79c69pDR-gY,side-court-led-logo,384.8,1924,1019.4833,0.1778,0.2292,0.4514,0.2317,0.7853,0.1536,0.3494,0.3317,0.968,0.1619,0.8913,0.0477,918.21,679.34,33.9,17.22,1.501,2.829,https://www.youtube.com/watch?v=79c69pDR-gY
22400987,79c69pDR-gY,back-court-logo,482.0,2410,1597.1109,0.2223,0.1433,0.4054,0.06,0.9062,0.0314,0.5906,0.3519,0.9999,0.0038,0.8828,0.0206,981.03,195.3,22.48,17.57,1.113,0.249,https://www.youtube.com/watch?v=79c69pDR-gY
22400987,79c69pDR-gY,basket-logo,476.2,14989,940.0305,0.021,0.033,0.1097,0.1172,0.4074,0.1381,0.3874,0.2923,0.9961,0.0492,0.9062,0.0348,1478.57,1394.4,32.25,17.03,0.188,0.245,https://www.youtube.com/watch?v=79c69pDR-gY
22400986,g-_T03sbA5A,mid-court-logo,360.6,1933,126.0119,0.1881,0.1831,0.5519,0.2036,0.8812,0.1235,0.3506,0.315,1.0,0.0012,0.8897,0.0597,1116.6,407.82,34.19,17.46,1.78,0.939,https://www.youtube.com/watch?v=g-_T03sbA5A
22400986,g-_T03sbA5A,side-court-led-logo,232.4,1162,72.8465,0.1809,0.1955,0.4082,0.218,0.8217,0.1887,0.4278,0.332,0.9713,0.1528,0.9035,0.0473,741.57,412.93,30.11,17.38,1.176,0.96,https://www.youtube.com/watch?v=g-_T03sbA5A
22400986,g-_T03sbA5A,side-court-logo,470.8,2444,111.6489,0.1318,0.0999,0.3936,0.0586,0.919,0.0781,0.3814,0.2983,1.0,0.0,0.9039,0.0164,2572.27,707.45,30.84,14.42,1.066,0.23,https://www.youtube.com/watch?v=g-_T03sbA5A
22400986,g-_T03sbA5A,back-court-logo,441.6,2208,250.7496,0.3277,0.2237,0.606,0.0917,0.9165,0.0264,0.5626,0.3553,0.9992,0.0282,0.8956,0.0221,1789.35,408.2,23.85,17.72,1.963,0.707,https://www.youtube.com/watch?v=g-_T03sbA5A
22400986,g-_T03sbA5A,basket-logo,437.2,14052,129.3413,0.0266,0.0337,0.1518,0.1127,0.3642,0.1453,0.3755,0.3001,0.9996,0.0184,0.9134,0.033,2260.68,1152.67,33.56,18.27,0.221,0.153,https://www.youtube.com/watch?v=g-_T03sbA5A
22400986,u3VwaFR6vcA,mid-court-logo,361.0,1935,3311.4267,0.187,0.1844,0.552,0.2041,0.88,0.1262,0.3501,0.3193,0.9998,0.0057,0.8896,0.0589,1065.88,388.39,34.4,17.75,1.781,0.941,https://www.youtube.com/watch?v=u3VwaFR6vcA
22400986,u3VwaFR6vcA,side-court-led-logo,231.6,1158,1876.6915,0.1771,0.1946,0.409,0.2169,0.822,0.1873,0.4184,0.3307,0.9706,0.153,0.9032,0.0491,680.0,393.65,30.6,17.57,1.176,0.961,https://www.youtube.com/watch?v=u3VwaFR6vcA
22400986,u3VwaFR6vcA,side-court-logo,471.2,2447,2914.2979,0.1301,0.0988,0.3943,0.0566,0.9194,0.0755,0.377,0.2958,1.0,0.0,0.9043,0.0156,2492.58,666.54,30.95,14.15,1.067,0.23,https://www.youtube.com/watch?v=u3VwaFR6vcA
22400986,u3VwaFR6vcA,back-court-logo,440.8,2204,6690.7649,0.3316,0.2216,0.6039,0.0911,0.9155,0.0261,0.5726,0.3519,1.0,0.0,0.8965,0.0169,1743.15,382.64,23.39,17.65,1.939,0.39,https://www.youtube.com/watch?v=u3VwaFR6vcA
22400986,u3VwaFR6vcA,basket-logo,438.2,14089,3492.5482,0.0271,0.0339,0.1523,0.1129,0.3646,0.1455,0.3823,0.2983,0.9994,0.0213,0.9138,0.0329,2169.05,1109.57,32.97,17.91,0.222,0.156,https://www.youtube.com/watch?v=u3VwaFR6vcA
22400992,SYet5m9lPaI,basket-logo,457.4,11971,2167.2808,0.0333,0.0426,0.1528,0.1109,0.5334,0.1693,0.3446,0.2935,0.9987,0.0309,0.8734,0.0738,1784.43,991.11,34.47,17.05,0.219,0.171,https://www.youtube.com/watch?v=SYet5m9lPaI
22400992,SYet5m9lPaI,side-court-led-logo,484.2,3499,2328.6367,0.1223,0.1298,0.3432,0.1327,0.828,0.1394,0.4111,0.3255,0.9673,0.1588,0.9026,0.0474,1276.78,787.91,30.5,16.48,0.924,2.169,https://www.youtube.com/watch?v=SYet5m9lPaI
22400992,SYet5m9lPaI,mid-court-logo,459.6,2492,2397.3859,0.1768,0.1754,0.5209,0.1864,0.8738,0.1458,0.3522,0.3123,0.9989,0.0272,0.8684,0.0539,1535.58,501.6,33.46,16.36,1.669,1.714,https://www.youtube.com/watch?v=SYet5m9lPaI
22400992,SYet5m9lPaI,side-court-logo,0.4,2,0.2726,0.0251,0.0251,0.1229,0.1229,0.733,0.267,0.4717,0.268,1.0,0.0,0.77,0.0283,1061.12,483.73,25.6,10.07,0.256,0.123,https://www.youtube.com/watch?v=SYet5m9lPaI
22400992,SYet5m9lPaI,back-court-logo,0.2,1,2.5618,0.4708,0.0,0.5281,0.0,0.9186,0.0,0.9704,0.0,1.0,0.0,0.7007,0.0,811.75,0.0,4.9,0.0,1.612,0.0,https://www.youtube.com/watch?v=SYet5m9lPaI
22400992,xSNPHbrTZ9Y,mid-court-logo,469.2,2556,137.7641,0.1803,0.1753,0.52,0.1862,0.8734,0.1434,0.3617,0.3162,0.9995,0.0195,0.869,0.0523,1650.09,523.54,33.09,16.55,1.648,1.555,https://www.youtube.com/watch?v=xSNPHbrTZ9Y
22400992,xSNPHbrTZ9Y,side-court-led-logo,494.8,3618,135.286,0.1251,0.1315,0.343,0.133,0.8259,0.1401,0.4195,0.3274,0.9705,0.1527,0.9034,0.0468,1379.91,821.83,30.16,16.55,0.887,1.446,https://www.youtube.com/watch?v=xSNPHbrTZ9Y
22400992,xSNPHbrTZ9Y,basket-logo,461.6,12349,118.745,0.0322,0.0423,0.1485,0.1111,0.5266,0.1715,0.3411,0.2959,0.9991,0.0253,0.8722,0.0745,1987.23,1132.22,34.75,17.2,0.212,0.158,https://www.youtube.com/watch?v=xSNPHbrTZ9Y
22400992,xSNPHbrTZ9Y,back-court-logo,0.2,1,0.1343,0.4493,0.0,0.5076,0.0,0.9427,0.0,0.939,0.0,1.0,0.0,0.6133,0.0,636.29,0.0,7.1,0.0,1.53,0.0,https://www.youtube.com/watch?v=xSNPHbrTZ9Y
22400992,xSNPHbrTZ9Y,side-court-logo,0.4,2,0.0145,0.0242,0.0242,0.1201,0.1201,0.6425,0.3575,0.1098,0.0918,1.0,0.0,0.7078,0.1038,1397.73,653.4,46.22,10.43,0.223,0.125,https://www.youtube.com/watch?v=xSNPHbrTZ9Y
22400994,UjpAslgfA4c,back-court-logo,420.6,2109,556.2878,0.2868,0.2542,0.662,0.1065,0.9238,0.0292,0.439,0.357,1.0,0.0,0.8846,0.0236,974.7,205.9,29.98,18.79,2.22,0.541,https://www.youtube.com/watch?v=UjpAslgfA4c
22400994,UjpAslgfA4c,mid-court-logo,418.4,2359,319.6501,0.1473,0.1366,0.3677,0.1155,0.7601,0.1376,0.4401,0.3498,0.9958,0.0556,0.8874,0.0379,980.06,345.61,29.33,17.43,0.957,0.454,https://www.youtube.com/watch?v=UjpAslgfA4c
22400994,UjpAslgfA4c,side-court-led-logo,452.6,3284,367.7445,0.1218,0.1088,0.3611,0.1263,0.6872,0.0979,0.4707,0.2946,0.9943,0.0702,0.905,0.0383,1834.03,1111.26,26.55,13.7,0.928,0.532,https://www.youtube.com/watch?v=UjpAslgfA4c
22400994,UjpAslgfA4c,side-court-logo,445.4,2306,266.5258,0.1257,0.0816,0.3833,0.0607,0.7105,0.0431,0.4753,0.3086,1.0,0.0,0.901,0.0305,1571.54,390.89,26.28,13.97,1.021,0.245,https://www.youtube.com/watch?v=UjpAslgfA4c
22400994,UjpAslgfA4c,basket-logo,410.6,12338,215.9697,0.019,0.0277,0.1562,0.116,0.3546,0.1534,0.2664,0.2681,1.0,0.0001,0.8819,0.0635,3808.57,1476.32,40.24,18.79,0.237,0.193,https://www.youtube.com/watch?v=UjpAslgfA4c
22400994,5oRlO57_Gtw,back-court-logo,515.2,2576,7455.8925,0.3333,0.2545,0.6743,0.1068,0.9248,0.0275,0.5075,0.3526,0.9999,0.0031,0.8856,0.0192,1056.95,231.24,26.03,17.35,2.28,0.548,https://www.youtube.com/watch?v=5oRlO57_Gtw
22400994,5oRlO57_Gtw,basket-logo,510.2,16173,3067.7798,0.0218,0.031,0.1533,0.1175,0.3514,0.1568,0.3121,0.2775,0.9999,0.009,0.8893,0.0557,3854.47,1596.09,36.71,17.8,0.234,0.201,https://www.youtube.com/watch?v=5oRlO57_Gtw
22400994,5oRlO57_Gtw,mid-court-logo,479.0,2580,2473.6695,0.1104,0.1196,0.3327,0.1052,0.7292,0.148,0.3667,0.3408,0.9977,0.0358,0.888,0.036,1065.24,412.35,33.51,18.2,0.809,0.475,https://www.youtube.com/watch?v=5oRlO57_Gtw
22400994,5oRlO57_Gtw,side-court-led-logo,535.0,3519,3204.7996,0.1049,0.0848,0.3601,0.1112,0.6862,0.0871,0.4322,0.2979,0.9937,0.0733,0.9112,0.0373,1926.1,1145.56,28.61,14.58,0.95,1.631,https://www.youtube.com/watch?v=5oRlO57_Gtw
22400994,5oRlO57_Gtw,side-court-logo,529.8,2696,2775.2171,0.1185,0.0842,0.3905,0.0582,0.7134,0.0311,0.4415,0.316,1.0,0.0,0.904,0.0206,1665.78,434.71,28.17,14.89,1.05,0.242,https://www.youtube.com/watch?v=5oRlO57_Gtw
22400963,yauY_RNDcpI,mid-court-logo,396.4,2111,2668.9007,0.1903,0.1814,0.5599,0.202,0.8923,0.108,0.3462,0.3053,0.9995,0.0097,0.8833,0.0704,831.29,368.5,34.05,16.9,1.838,0.994,https://www.youtube.com/watch?v=yauY_RNDcpI
22400963,yauY_RNDcpI,side-court-led-logo,272.2,1361,1526.5247,0.1688,0.2075,0.412,0.2299,0.8101,0.186,0.3892,0.324,0.9617,0.1558,0.8997,0.0527,417.64,298.72,31.84,16.86,1.498,4.777,https://www.youtube.com/watch?v=yauY_RNDcpI
22400963,yauY_RNDcpI,side-court-logo,560.0,2909,2946.5111,0.1525,0.1119,0.4055,0.069,0.9318,0.0795,0.419,0.3093,1.0,0.0,0.9025,0.021,1731.76,462.67,28.89,14.35,1.114,0.276,https://www.youtube.com/watch?v=yauY_RNDcpI
22400963,yauY_RNDcpI,back-court-logo,524.0,2620,6057.952,0.348,0.2508,0.6498,0.1132,0.9295,0.0291,0.5473,0.355,1.0,0.0,0.894,0.0192,1079.66,252.75,24.36,17.53,2.171,0.569,https://www.youtube.com/watch?v=yauY_RNDcpI
22400963,yauY_RNDcpI,basket-logo,516.2,14962,2483.9917,0.025,0.032,0.1541,0.1125,0.3675,0.1445,0.3468,0.2799,0.9989,0.025,0.9084,0.0401,1438.04,851.0,34.43,17.22,0.226,0.154,https://www.youtube.com/watch?v=yauY_RNDcpI
