game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500052,HwlS8jVFNiA,basket-logo,436.4,532.63,https://www.youtube.com/watch?v=HwlS8jVFNiA
22500052,HwlS8jVFNiA,side-court-led-logo,373.6,5166.67,https://www.youtube.com/watch?v=HwlS8jVFNiA
22500052,HwlS8jVFNiA,mid-court-logo,46.8,3121.26,https://www.youtube.com/watch?v=HwlS8jVFNiA
22500052,HwlS8jVFNiA,side-court-logo,21.2,761.16,https://www.youtube.com/watch?v=HwlS8jVFNiA
22500052,HwlS8jVFNiA,back-court-logo,65.6,1460.03,https://www.youtube.com/watch?v=HwlS8jVFNiA
22500052,oygBSeFfMfs,side-court-led-logo,417.8,4835.93,https://www.youtube.com/watch?v=oygBSeFfMfs
22500052,oygBSeFfMfs,back-court-logo,92.8,1253.61,https://www.youtube.com/watch?v=oygBSeFfMfs
22500052,oygBSeFfMfs,basket-logo,440.2,527.35,https://www.youtube.com/watch?v=oygBSeFfMfs
22500052,oygBSeFfMfs,mid-court-logo,44.2,3433.07,https://www.youtube.com/watch?v=oygBSeFfMfs
22500052,oygBSeFfMfs,side-court-logo,10.8,846.63,https://www.youtube.com/watch?v=oygBSeFfMfs
22500052,pow0ViaREBM,basket-logo,435.6,545.89,https://www.youtube.com/watch?v=pow0ViaREBM
22500052,pow0ViaREBM,side-court-led-logo,375.0,5114.32,https://www.youtube.com/watch?v=pow0ViaREBM
22500052,pow0ViaREBM,back-court-logo,69.0,1464.47,https://www.youtube.com/watch?v=pow0ViaREBM
22500052,pow0ViaREBM,mid-court-logo,51.6,3413.07,https://www.youtube.com/watch?v=pow0ViaREBM
22500052,pow0ViaREBM,side-court-logo,15.8,754.15,https://www.youtube.com/watch?v=pow0ViaREBM
22500251,R43o7gcue-8,basket-logo,462.8,452.78,https://www.youtube.com/watch?v=R43o7gcue-8
22500251,R43o7gcue-8,side-court-led-logo,489.0,2219.12,https://www.youtube.com/watch?v=R43o7gcue-8
22500251,R43o7gcue-8,back-court-logo,448.0,2939.8,https://www.youtube.com/watch?v=R43o7gcue-8
22500251,R43o7gcue-8,mid-court-logo,471.2,2845.55,https://www.youtube.com/watch?v=R43o7gcue-8
22500251,R43o7gcue-8,side-court-logo,355.2,2056.17,https://www.youtube.com/watch?v=R43o7gcue-8
22500251,ne9FS3xXQ-k,side-court-led-logo,474.2,1956.21,https://www.youtube.com/watch?v=ne9FS3xXQ-k
22500251,ne9FS3xXQ-k,basket-logo,443.6,446.4,https://www.youtube.com/watch?v=ne9FS3xXQ-k
22500251,ne9FS3xXQ-k,back-court-logo,432.8,2814.22,https://www.youtube.com/watch?v=ne9FS3xXQ-k
22500251,ne9FS3xXQ-k,mid-court-logo,457.8,2974.36,https://www.youtube.com/watch?v=ne9FS3xXQ-k
22500251,ne9FS3xXQ-k,side-court-logo,347.2,2010.71,https://www.youtube.com/watch?v=ne9FS3xXQ-k
22500251,mHpBRgIWlRM,basket-logo,403.0,447.23,https://www.youtube.com/watch?v=mHpBRgIWlRM
22500251,mHpBRgIWlRM,mid-court-logo,410.6,2699.56,https://www.youtube.com/watch?v=mHpBRgIWlRM
22500251,mHpBRgIWlRM,side-court-led-logo,420.4,2023.78,https://www.youtube.com/watch?v=mHpBRgIWlRM
22500251,mHpBRgIWlRM,back-court-logo,393.0,2872.08,https://www.youtube.com/watch?v=mHpBRgIWlRM
22500251,mHpBRgIWlRM,side-court-logo,295.6,2024.4,https://www.youtube.com/watch?v=mHpBRgIWlRM
22500266,-uY2EAJ4Eoo,basket-logo,420.6,593.52,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,back-court-logo,404.4,2636.48,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,mid-court-logo,290.8,3605.87,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,side-court-led-logo,385.4,2263.96,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,-uY2EAJ4Eoo,side-court-logo,432.4,2110.89,https://www.youtube.com/watch?v=-uY2EAJ4Eoo
22500266,w23CCdmouy8,side-court-led-logo,432.8,2084.29,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,back-court-logo,442.2,2520.46,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,basket-logo,445.0,579.44,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,mid-court-logo,352.2,3461.51,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,w23CCdmouy8,side-court-logo,478.8,2097.8,https://www.youtube.com/watch?v=w23CCdmouy8
22500266,04nAS3vD7WI,basket-logo,435.4,552.61,https://www.youtube.com/watch?v=04nAS3vD7WI
22500266,04nAS3vD7WI,side-court-led-logo,409.0,2330.07,https://www.youtube.com/watch?v=04nAS3vD7WI
22500266,04nAS3vD7WI,mid-court-logo,313.8,3458.39,https://www.youtube.com/watch?v=04nAS3vD7WI
22500266,04nAS3vD7WI,back-court-logo,424.8,2490.03,https://www.youtube.com/watch?v=04nAS3vD7WI
22500266,04nAS3vD7WI,side-court-logo,446.8,2118.09,https://www.youtube.com/watch?v=04nAS3vD7WI
22500235,_hd3T0Rvk2A,mid-court-logo,263.8,3959.12,https://www.youtube.com/watch?v=_hd3T0Rvk2A
22500235,_hd3T0Rvk2A,side-court-led-logo,513.6,2309.35,https://www.youtube.com/watch?v=_hd3T0Rvk2A
