game_id,video_id,exposure_zone,exposure_time_seconds,avg_area_pct,avg_dist_ref_pct,video_url
22500188,RFIFoBOdtcY,mid-court-logo,380.58,2.066,30.94,https://www.youtube.com/watch?v=RFIFoBOdtcY
22500188,CJreu-63oro,side-court-logo,490.0,0.6868,31.95,https://www.youtube.com/watch?v=CJreu-63oro
22500188,CJreu-63oro,mid-court-logo,323.2,2.2905,30.82,https://www.youtube.com/watch?v=CJreu-63oro
22500188,CJreu-63oro,side-court-led-logo,496.8,2.7403,33.05,https://www.youtube.com/watch?v=CJreu-63oro
22500188,CJreu-63oro,back-court-logo,457.6,1.7287,25.4,https://www.youtube.com/watch?v=CJreu-63oro
22500188,CJreu-63oro,basket-logo,445.6,0.2485,35.33,https://www.youtube.com/watch?v=CJreu-63oro
22500188,Byxs3DcR024,basket-logo,470.2,0.251,36.21,https://www.youtube.com/watch?v=Byxs3DcR024
22500188,Byxs3DcR024,side-court-led-logo,509.4,3.0461,32.6,https://www.youtube.com/watch?v=Byxs3DcR024
22500188,Byxs3DcR024,back-court-logo,478.6,1.7182,24.54,https://www.youtube.com/watch?v=Byxs3DcR024
22500188,Byxs3DcR024,side-court-logo,498.8,0.6983,31.27,https://www.youtube.com/watch?v=Byxs3DcR024
22500188,Byxs3DcR024,mid-court-logo,307.2,2.0791,31.01,https://www.youtube.com/watch?v=Byxs3DcR024
22500183,4kHLbB_cuyc,side-court-logo,562.16,1.0461,27.68,https://www.youtube.com/watch?v=4kHLbB_cuyc
22500183,4kHLbB_cuyc,mid-court-logo,431.03,1.7854,30.22,https://www.youtube.com/watch?v=4kHLbB_cuyc
22500183,4kHLbB_cuyc,side-court-led-logo,562.36,1.0468,27.02,https://www.youtube.com/watch?v=4kHLbB_cuyc
22500183,4kHLbB_cuyc,basket-logo,503.3,0.1929,35.3,https://www.youtube.com/watch?v=4kHLbB_cuyc
22500183,4kHLbB_cuyc,back-court-logo,516.52,1.4216,24.62,https://www.youtube.com/watch?v=4kHLbB_cuyc
22500183,UgArZasdgtk,basket-logo,478.6,0.1925,32.59,https://www.youtube.com/watch?v=UgArZasdgtk
22500183,UgArZasdgtk,side-court-led-logo,538.6,1.1637,28.52,https://www.youtube.com/watch?v=UgArZasdgtk
22500183,UgArZasdgtk,mid-court-logo,380.6,1.8506,31.69,https://www.youtube.com/watch?v=UgArZasdgtk
22500183,UgArZasdgtk,side-court-logo,544.4,1.0856,28.91,https://www.youtube.com/watch?v=UgArZasdgtk
22500183,UgArZasdgtk,back-court-logo,494.4,1.5324,21.8,https://www.youtube.com/watch?v=UgArZasdgtk
22500183,hdKrTQdAi6M,side-court-logo,543.2,1.1337,28.71,https://www.youtube.com/watch?v=hdKrTQdAi6M
22500183,hdKrTQdAi6M,mid-court-logo,395.4,1.7145,32.47,https://www.youtube.com/watch?v=hdKrTQdAi6M
22500183,hdKrTQdAi6M,side-court-led-logo,534.6,1.2128,28.12,https://www.youtube.com/watch?v=hdKrTQdAi6M
22500183,hdKrTQdAi6M,back-court-logo,495.8,1.504,22.53,https://www.youtube.com/watch?v=hdKrTQdAi6M
22500183,hdKrTQdAi6M,basket-logo,481.6,0.1845,32.7,https://www.youtube.com/watch?v=hdKrTQdAi6M
22500183,4GdjubnM4ig,basket-logo,494.8,0.1786,32.36,https://www.youtube.com/watch?v=4GdjubnM4ig
22500183,4GdjubnM4ig,side-court-led-logo,543.2,1.057,28.18,https://www.youtube.com/watch?v=4GdjubnM4ig
22500183,4GdjubnM4ig,side-court-logo,552.0,1.1314,28.63,https://www.youtube.com/watch?v=4GdjubnM4ig
22500183,4GdjubnM4ig,mid-court-logo,409.0,1.8123,32.96,https://www.youtube.com/watch?v=4GdjubnM4ig
22500183,4GdjubnM4ig,back-court-logo,507.8,1.4786,21.63,https://www.youtube.com/watch?v=4GdjubnM4ig
22500183,RaomPK4MjT4,mid-court-logo,118.8,1.5971,29.19,https://www.youtube.com/watch?v=RaomPK4MjT4
22500183,RaomPK4MjT4,side-court-led-logo,418.2,2.0165,31.68,https://www.youtube.com/watch?v=RaomPK4MjT4
22500183,RaomPK4MjT4,basket-logo,341.2,0.3044,42.09,https://www.youtube.com/watch?v=RaomPK4MjT4
22500183,RaomPK4MjT4,side-court-logo,393.0,1.7131,31.07,https://www.youtube.com/watch?v=RaomPK4MjT4
22500183,RaomPK4MjT4,back-court-logo,367.4,2.764,29.89,https://www.youtube.com/watch?v=RaomPK4MjT4
22500183,aYPmW5vlRgY,basket-logo,463.4,0.1765,34.02,https://www.youtube.com/watch?v=aYPmW5vlRgY
22500183,aYPmW5vlRgY,side-court-led-logo,510.4,1.0207,26.76,https://www.youtube.com/watch?v=aYPmW5vlRgY
22500183,aYPmW5vlRgY,back-court-logo,473.4,1.4077,23.26,https://www.youtube.com/watch?v=aYPmW5vlRgY
22500183,aYPmW5vlRgY,mid-court-logo,416.0,1.9413,31.71,https://www.youtube.com/watch?v=aYPmW5vlRgY
22500183,aYPmW5vlRgY,side-court-logo,512.8,1.0228,26.54,https://www.youtube.com/watch?v=aYPmW5vlRgY
22500181,6F5uXH5G33k,side-court-led-logo,527.2,0.9521,33.18,https://www.youtube.com/watch?v=6F5uXH5G33k
22500181,6F5uXH5G33k,basket-logo,485.8,0.2561,33.98,https://www.youtube.com/watch?v=6F5uXH5G33k
22500181,6F5uXH5G33k,mid-court-logo,501.2,1.9364,34.27,https://www.youtube.com/watch?v=6F5uXH5G33k
22500181,6F5uXH5G33k,side-court-logo,534.4,0.9672,27.1,https://www.youtube.com/watch?v=6F5uXH5G33k
22500181,6F5uXH5G33k,back-court-logo,0.4,1.5911,24.83,https://www.youtube.com/watch?v=6F5uXH5G33k
22500181,XidWgqq2z4Y,basket-logo,496.1,0.2508,35.84,https://www.youtube.com/watch?v=XidWgqq2z4Y
22500181,XidWgqq2z4Y,side-court-led-logo,511.91,0.8669,31.36,https://www.youtube.com/watch?v=XidWgqq2z4Y
22500181,XidWgqq2z4Y,mid-court-logo,494.69,1.8642,33.09,https://www.youtube.com/watch?v=XidWgqq2z4Y
22500181,XidWgqq2z4Y,side-court-logo,524.32,0.9378,25.75,https://www.youtube.com/watch?v=XidWgqq2z4Y
22500181,XidWgqq2z4Y,back-court-logo,0.2,1.8657,23.93,https://www.youtube.com/watch?v=XidWgqq2z4Y
22500181,fTcVxCNd4ps,side-court-led-logo,524.0,1.332,32.39,https://www.youtube.com/watch?v=fTcVxCNd4ps
22500181,fTcVxCNd4ps,side-court-logo,526.8,0.9877,26.97,https://www.youtube.com/watch?v=fTcVxCNd4ps
22500181,fTcVxCNd4ps,mid-court-logo,497.6,1.961,34.81,https://www.youtube.com/watch?v=fTcVxCNd4ps
22500181,fTcVxCNd4ps,basket-logo,480.8,0.2533,34.53,https://www.youtube.com/watch?v=fTcVxCNd4ps
22500182,TdWXcCRJOHI,basket-logo,460.26,0.2249,37.7,https://www.youtube.com/watch?v=TdWXcCRJOHI
22500182,TdWXcCRJOHI,side-court-led-logo,208.81,1.1952,31.45,https://www.youtube.com/watch?v=TdWXcCRJOHI
22500182,TdWXcCRJOHI,back-court-logo,468.07,1.9861,25.71,https://www.youtube.com/watch?v=TdWXcCRJOHI
22500182,TdWXcCRJOHI,mid-court-logo,460.06,2.3061,35.39,https://www.youtube.com/watch?v=TdWXcCRJOHI
22500182,TdWXcCRJOHI,side-court-logo,5.81,0.4531,49.25,https://www.youtube.com/watch?v=TdWXcCRJOHI
22500182,yeElfHaPoyE,mid-court-logo,489.09,2.4803,33.65,https://www.youtube.com/watch?v=yeElfHaPoyE
22500182,yeElfHaPoyE,side-court-led-logo,262.06,1.0245,30.49,https://www.youtube.com/watch?v=yeElfHaPoyE
22500182,yeElfHaPoyE,back-court-logo,481.28,1.904,27.88,https://www.youtube.com/watch?v=yeElfHaPoyE
22500182,yeElfHaPoyE,basket-logo,476.08,0.2228,39.48,https://www.youtube.com/watch?v=yeElfHaPoyE
22500182,yeElfHaPoyE,side-court-logo,9.01,0.1446,49.08,https://www.youtube.com/watch?v=yeElfHaPoyE
22500182,XocS2VOxzFU,mid-court-logo,486.0,2.4446,35.58,https://www.youtube.com/watch?v=XocS2VOxzFU
22500182,XocS2VOxzFU,side-court-led-logo,236.0,0.8983,32.88,https://www.youtube.com/watch?v=XocS2VOxzFU
22500182,XocS2VOxzFU,back-court-logo,493.8,1.9421,25.54,https://www.youtube.com/watch?v=XocS2VOxzFU
22500182,XocS2VOxzFU,basket-logo,487.4,0.2202,38.1,https://www.youtube.com/watch?v=XocS2VOxzFU
22500182,XocS2VOxzFU,side-court-logo,9.8,0.3707,49.9,https://www.youtube.com/watch?v=XocS2VOxzFU
22500182,XfcL4dly9aw,basket-logo,492.8,0.2189,38.16,https://www.youtube.com/watch?v=XfcL4dly9aw
22500182,XfcL4dly9aw,side-court-led-logo,237.6,0.8912,33.21,https://www.youtube.com/watch?v=XfcL4dly9aw
22500182,XfcL4dly9aw,back-court-logo,500.4,1.9635,25.81,https://www.youtube.com/watch?v=XfcL4dly9aw
22500182,XfcL4dly9aw,mid-court-logo,486.2,2.3823,34.93,https://www.youtube.com/watch?v=XfcL4dly9aw
22500182,XfcL4dly9aw,side-court-logo,6.2,0.2224,49.01,https://www.youtube.com/watch?v=XfcL4dly9aw
22500173,mmQGWV2R-Ls,mid-court-logo,439.44,2.3507,30.82,https://www.youtube.com/watch?v=mmQGWV2R-Ls
22500173,mmQGWV2R-Ls,side-court-led-logo,528.13,0.9542,26.42,https://www.youtube.com/watch?v=mmQGWV2R-Ls
22500173,mmQGWV2R-Ls,back-court-logo,500.5,1.7137,24.26,https://www.youtube.com/watch?v=mmQGWV2R-Ls
22500173,mmQGWV2R-Ls,basket-logo,481.08,0.2049,35.55,https://www.youtube.com/watch?v=mmQGWV2R-Ls
22500173,mmQGWV2R-Ls,side-court-logo,0.8,5.9733,30.65,https://www.youtube.com/watch?v=mmQGWV2R-Ls
22500173,kZXu4jCJWwI,side-court-led-logo,552.8,0.9597,26.75,https://www.youtube.com/watch?v=kZXu4jCJWwI
22500173,kZXu4jCJWwI,mid-court-logo,461.8,2.2529,31.66,https://www.youtube.com/watch?v=kZXu4jCJWwI
22500173,kZXu4jCJWwI,back-court-logo,519.6,1.7104,23.53,https://www.youtube.com/watch?v=kZXu4jCJWwI
22500173,kZXu4jCJWwI,basket-logo,502.6,0.2086,34.96,https://www.youtube.com/watch?v=kZXu4jCJWwI
22500173,kZXu4jCJWwI,side-court-logo,0.6,8.0424,37.22,https://www.youtube.com/watch?v=kZXu4jCJWwI
22500173,LnuQU3HJ5tQ,basket-logo,501.4,0.2042,35.74,https://www.youtube.com/watch?v=LnuQU3HJ5tQ
22500173,LnuQU3HJ5tQ,side-court-led-logo,542.6,0.9531,26.34,https://www.youtube.com/watch?v=LnuQU3HJ5tQ
22500173,LnuQU3HJ5tQ,back-court-logo,517.8,1.6936,24.4,https://www.youtube.com/watch?v=LnuQU3HJ5tQ
22500173,LnuQU3HJ5tQ,mid-court-logo,452.4,2.2235,31.06,https://www.youtube.com/watch?v=LnuQU3HJ5tQ
22500173,LnuQU3HJ5tQ,side-court-logo,0.4,10.1499,10.53,https://www.youtube.com/watch?v=LnuQU3HJ5tQ
22500173,0JNz51SUaXs,side-court-led-logo,418.8,1.8237,29.85,https://www.youtube.com/watch?v=0JNz51SUaXs
22500173,0JNz51SUaXs,back-court-logo,410.0,3.9461,33.71,https://www.youtube.com/watch?v=0JNz51SUaXs
22500173,0JNz51SUaXs,basket-logo,394.4,0.3459,44.6,https://www.youtube.com/watch?v=0JNz51SUaXs
22500173,0JNz51SUaXs,side-court-logo,6.8,1.1901,39.37,https://www.youtube.com/watch?v=0JNz51SUaXs
22500173,0JNz51SUaXs,mid-court-logo,93.2,3.8556,28.71,https://www.youtube.com/watch?v=0JNz51SUaXs
22500178,wf9fi3gR3bo,basket-logo,459.46,0.1985,33.93,https://www.youtube.com/watch?v=wf9fi3gR3bo
22500178,wf9fi3gR3bo,back-court-logo,476.88,2.5478,23.02,https://www.youtube.com/watch?v=wf9fi3gR3bo
22500178,wf9fi3gR3bo,mid-court-logo,456.26,1.0974,33.55,https://www.youtube.com/watch?v=wf9fi3gR3bo
22500178,wf9fi3gR3bo,side-court-led-logo,497.7,1.0053,29.21,https://www.youtube.com/watch?v=wf9fi3gR3bo
22500178,wf9fi3gR3bo,side-court-logo,500.3,1.0836,22.51,https://www.youtube.com/watch?v=wf9fi3gR3bo
22500178,k8ui3wFOAKE,side-court-led-logo,535.34,1.1081,28.44,https://www.youtube.com/watch?v=k8ui3wFOAKE
22500178,k8ui3wFOAKE,mid-court-logo,488.29,1.0582,31.11,https://www.youtube.com/watch?v=k8ui3wFOAKE
22500178,k8ui3wFOAKE,back-court-logo,494.29,2.5478,25.54,https://www.youtube.com/watch?v=k8ui3wFOAKE
22500178,k8ui3wFOAKE,basket-logo,471.07,0.1986,35.26,https://www.youtube.com/watch?v=k8ui3wFOAKE
22500178,k8ui3wFOAKE,side-court-logo,534.73,1.0665,23.79,https://www.youtube.com/watch?v=k8ui3wFOAKE
22500178,I6rn87deXf4,side-court-led-logo,516.2,1.214,29.37,https://www.youtube.com/watch?v=I6rn87deXf4
22500178,I6rn87deXf4,mid-court-logo,478.0,1.0865,33.05,https://www.youtube.com/watch?v=I6rn87deXf4
22500178,I6rn87deXf4,side-court-logo,517.2,1.0706,23.64,https://www.youtube.com/watch?v=I6rn87deXf4
22500178,I6rn87deXf4,back-court-logo,478.0,2.5271,23.53,https://www.youtube.com/watch?v=I6rn87deXf4
22500178,I6rn87deXf4,basket-logo,469.8,0.2069,33.88,https://www.youtube.com/watch?v=I6rn87deXf4
22500179,K8EXW5h-g-A,side-court-led-logo,377.2,1.2722,34.8,https://www.youtube.com/watch?v=K8EXW5h-g-A
22500179,K8EXW5h-g-A,side-court-logo,515.6,0.5674,28.62,https://www.youtube.com/watch?v=K8EXW5h-g-A
22500179,K8EXW5h-g-A,mid-court-logo,517.0,1.5013,35.64,https://www.youtube.com/watch?v=K8EXW5h-g-A
22500179,K8EXW5h-g-A,basket-logo,496.6,0.1703,37.5,https://www.youtube.com/watch?v=K8EXW5h-g-A
22500179,K8EXW5h-g-A,back-court-logo,500.2,1.724,27.27,https://www.youtube.com/watch?v=K8EXW5h-g-A
22500179,How51vlzEjI,side-court-led-logo,360.96,1.1766,32.43,https://www.youtube.com/watch?v=How51vlzEjI
22500179,How51vlzEjI,back-court-logo,496.9,1.7946,28.07,https://www.youtube.com/watch?v=How51vlzEjI
22500179,How51vlzEjI,mid-court-logo,509.91,1.41,34.25,https://www.youtube.com/watch?v=How51vlzEjI
22500179,How51vlzEjI,side-court-logo,514.51,0.5644,28.08,https://www.youtube.com/watch?v=How51vlzEjI
22500179,How51vlzEjI,basket-logo,496.5,0.169,38.37,https://www.youtube.com/watch?v=How51vlzEjI
22500179,VIIKcMhutZc,basket-logo,567.17,0.1696,38.08,https://www.youtube.com/watch?v=VIIKcMhutZc
22500179,VIIKcMhutZc,side-court-led-logo,395.8,0.9934,34.36,https://www.youtube.com/watch?v=VIIKcMhutZc
22500179,VIIKcMhutZc,mid-court-logo,558.16,1.4363,35.51,https://www.youtube.com/watch?v=VIIKcMhutZc
22500179,VIIKcMhutZc,back-court-logo,563.36,1.8292,26.83,https://www.youtube.com/watch?v=VIIKcMhutZc
22500179,VIIKcMhutZc,side-court-logo,570.77,0.5811,28.03,https://www.youtube.com/watch?v=VIIKcMhutZc
22500179,Fd3qgZgSW8g,basket-logo,402.6,0.1546,34.67,https://www.youtube.com/watch?v=Fd3qgZgSW8g
22500179,Fd3qgZgSW8g,side-court-led-logo,383.38,1.034,37.51,https://www.youtube.com/watch?v=Fd3qgZgSW8g
22500179,Fd3qgZgSW8g,mid-court-logo,423.22,1.5424,33.48,https://www.youtube.com/watch?v=Fd3qgZgSW8g
22500179,Fd3qgZgSW8g,side-court-logo,410.61,0.4933,23.17,https://www.youtube.com/watch?v=Fd3qgZgSW8g
22500179,Fd3qgZgSW8g,back-court-logo,403.6,1.4322,24.33,https://www.youtube.com/watch?v=Fd3qgZgSW8g
22500179,V4TDEAPraP4,basket-logo,517.0,0.1722,37.96,https://www.youtube.com/watch?v=V4TDEAPraP4
22500179,V4TDEAPraP4,mid-court-logo,510.8,1.4744,35.59,https://www.youtube.com/watch?v=V4TDEAPraP4
22500179,V4TDEAPraP4,back-court-logo,512.0,1.7989,26.56,https://www.youtube.com/watch?v=V4TDEAPraP4
22500179,V4TDEAPraP4,side-court-led-logo,356.8,1.0252,34.73,https://www.youtube.com/watch?v=V4TDEAPraP4
22500179,V4TDEAPraP4,side-court-logo,513.8,0.6136,27.58,https://www.youtube.com/watch?v=V4TDEAPraP4
22500170,N7OSycgh0Hk,basket-logo,467.4,0.1777,35.35,https://www.youtube.com/watch?v=N7OSycgh0Hk
22500170,N7OSycgh0Hk,side-court-logo,495.0,0.3818,27.51,https://www.youtube.com/watch?v=N7OSycgh0Hk
22500170,N7OSycgh0Hk,back-court-logo,479.0,1.7888,26.27,https://www.youtube.com/watch?v=N7OSycgh0Hk
22500170,N7OSycgh0Hk,mid-court-logo,453.2,2.0125,34.43,https://www.youtube.com/watch?v=N7OSycgh0Hk
22500170,N7OSycgh0Hk,side-court-led-logo,265.2,1.1493,31.02,https://www.youtube.com/watch?v=N7OSycgh0Hk
22500170,yiarKi3A5_0,basket-logo,488.49,0.1724,36.77,https://www.youtube.com/watch?v=yiarKi3A5_0
22500170,yiarKi3A5_0,side-court-led-logo,301.9,1.1092,30.17,https://www.youtube.com/watch?v=yiarKi3A5_0
22500170,yiarKi3A5_0,mid-court-logo,467.07,1.9467,32.68,https://www.youtube.com/watch?v=yiarKi3A5_0
22500170,yiarKi3A5_0,side-court-logo,507.91,0.3799,26.91,https://www.youtube.com/watch?v=yiarKi3A5_0
22500170,yiarKi3A5_0,back-court-logo,497.1,1.7156,27.76,https://www.youtube.com/watch?v=yiarKi3A5_0
22500170,I8xTPtUgC40,basket-logo,490.69,0.1745,35.15,https://www.youtube.com/watch?v=I8xTPtUgC40
22500170,I8xTPtUgC40,side-court-logo,508.31,0.3785,27.42,https://www.youtube.com/watch?v=I8xTPtUgC40
22500170,I8xTPtUgC40,side-court-led-logo,280.68,1.0306,30.99,https://www.youtube.com/watch?v=I8xTPtUgC40
22500170,I8xTPtUgC40,back-court-logo,500.7,1.7057,26.38,https://www.youtube.com/watch?v=I8xTPtUgC40
22500170,I8xTPtUgC40,mid-court-logo,466.67,1.9536,34.44,https://www.youtube.com/watch?v=I8xTPtUgC40
22500030,PQ3Bj7qZxgI,side-court-led-logo,474.87,1.3127,24.95,https://www.youtube.com/watch?v=PQ3Bj7qZxgI
22500030,PQ3Bj7qZxgI,basket-logo,422.22,0.2029,32.77,https://www.youtube.com/watch?v=PQ3Bj7qZxgI
22500030,PQ3Bj7qZxgI,back-court-logo,423.82,1.2566,20.81,https://www.youtube.com/watch?v=PQ3Bj7qZxgI
22500030,PQ3Bj7qZxgI,side-court-logo,435.04,1.1012,22.49,https://www.youtube.com/watch?v=PQ3Bj7qZxgI
22500030,PQ3Bj7qZxgI,mid-court-logo,352.75,1.4465,28.76,https://www.youtube.com/watch?v=PQ3Bj7qZxgI
22500030,0JmxBBzm3cc,mid-court-logo,482.28,1.334,30.9,https://www.youtube.com/watch?v=0JmxBBzm3cc
22500030,0JmxBBzm3cc,side-court-led-logo,538.74,0.961,25.5,https://www.youtube.com/watch?v=0JmxBBzm3cc
22500030,0JmxBBzm3cc,side-court-logo,499.7,1.0979,22.11,https://www.youtube.com/watch?v=0JmxBBzm3cc
22500030,0JmxBBzm3cc,back-court-logo,491.09,1.2565,22.01,https://www.youtube.com/watch?v=0JmxBBzm3cc
22500030,0JmxBBzm3cc,basket-logo,478.88,0.191,34.53,https://www.youtube.com/watch?v=0JmxBBzm3cc
22500030,D1jRvWGqTas,mid-court-logo,425.03,1.5104,31.21,https://www.youtube.com/watch?v=D1jRvWGqTas
22500030,D1jRvWGqTas,side-court-led-logo,477.28,1.0842,26.09,https://www.youtube.com/watch?v=D1jRvWGqTas
22500030,D1jRvWGqTas,side-court-logo,444.44,1.044,23.01,https://www.youtube.com/watch?v=D1jRvWGqTas
22500030,D1jRvWGqTas,back-court-logo,419.42,1.2306,23.03,https://www.youtube.com/watch?v=D1jRvWGqTas
22500030,D1jRvWGqTas,basket-logo,415.62,0.1919,33.85,https://www.youtube.com/watch?v=D1jRvWGqTas
22500030,DNSZ69iQ6JM,side-court-led-logo,510.6,1.3076,24.98,https://www.youtube.com/watch?v=DNSZ69iQ6JM
22500030,DNSZ69iQ6JM,side-court-logo,483.6,1.0852,23.51,https://www.youtube.com/watch?v=DNSZ69iQ6JM
22500030,DNSZ69iQ6JM,mid-court-logo,408.2,1.4372,28.54,https://www.youtube.com/watch?v=DNSZ69iQ6JM
22500030,DNSZ69iQ6JM,back-court-logo,447.8,1.2256,21.42,https://www.youtube.com/watch?v=DNSZ69iQ6JM
22500030,DNSZ69iQ6JM,basket-logo,443.4,0.1955,32.77,https://www.youtube.com/watch?v=DNSZ69iQ6JM
22500030,Gw5zb2TYMxE,basket-logo,438.8,0.2018,31.93,https://www.youtube.com/watch?v=Gw5zb2TYMxE
22500030,Gw5zb2TYMxE,side-court-led-logo,500.6,1.2887,25.39,https://www.youtube.com/watch?v=Gw5zb2TYMxE
22500030,Gw5zb2TYMxE,back-court-logo,445.6,1.2424,21.01,https://www.youtube.com/watch?v=Gw5zb2TYMxE
22500030,Gw5zb2TYMxE,mid-court-logo,375.8,1.4219,29.3,https://www.youtube.com/watch?v=Gw5zb2TYMxE
22500030,Gw5zb2TYMxE,side-court-logo,466.0,1.1003,23.66,https://www.youtube.com/watch?v=Gw5zb2TYMxE
22500030,eRwLWMZw3tY,mid-court-logo,140.14,1.7426,30.89,https://www.youtube.com/watch?v=eRwLWMZw3tY
22500030,eRwLWMZw3tY,side-court-led-logo,152.35,1.0453,26.09,https://www.youtube.com/watch?v=eRwLWMZw3tY
22500030,eRwLWMZw3tY,back-court-logo,133.93,1.2632,26.0,https://www.youtube.com/watch?v=eRwLWMZw3tY
22500030,eRwLWMZw3tY,side-court-logo,131.93,1.0307,21.78,https://www.youtube.com/watch?v=eRwLWMZw3tY
22500030,eRwLWMZw3tY,basket-logo,128.73,0.1891,35.88,https://www.youtube.com/watch?v=eRwLWMZw3tY
22500176,9zBnnobYXK8,side-court-logo,537.74,1.0348,28.38,https://www.youtube.com/watch?v=9zBnnobYXK8
22500176,9zBnnobYXK8,mid-court-logo,322.12,2.0536,28.74,https://www.youtube.com/watch?v=9zBnnobYXK8
22500176,9zBnnobYXK8,side-court-led-logo,443.44,2.0342,32.09,https://www.youtube.com/watch?v=9zBnnobYXK8
22500176,9zBnnobYXK8,back-court-logo,503.1,2.0822,22.26,https://www.youtube.com/watch?v=9zBnnobYXK8
22500176,9zBnnobYXK8,basket-logo,486.49,0.1937,33.2,https://www.youtube.com/watch?v=9zBnnobYXK8
22500176,zxHr5fQlBZI,side-court-led-logo,474.87,1.6743,32.49,https://www.youtube.com/watch?v=zxHr5fQlBZI
22500176,zxHr5fQlBZI,side-court-logo,568.17,1.0432,28.24,https://www.youtube.com/watch?v=zxHr5fQlBZI
22500176,zxHr5fQlBZI,mid-court-logo,431.83,1.9043,30.89,https://www.youtube.com/watch?v=zxHr5fQlBZI
22500176,zxHr5fQlBZI,basket-logo,518.52,0.1826,33.84,https://www.youtube.com/watch?v=zxHr5fQlBZI
22500176,zxHr5fQlBZI,back-court-logo,533.93,2.0591,23.18,https://www.youtube.com/watch?v=zxHr5fQlBZI
22500176,lpZHK9biDR8,side-court-led-logo,409.21,2.1793,31.85,https://www.youtube.com/watch?v=lpZHK9biDR8
22500176,lpZHK9biDR8,back-court-logo,467.87,2.1213,23.01,https://www.youtube.com/watch?v=lpZHK9biDR8
22500176,lpZHK9biDR8,mid-court-logo,362.16,1.9601,30.42,https://www.youtube.com/watch?v=lpZHK9biDR8
22500176,lpZHK9biDR8,basket-logo,460.46,0.1915,33.59,https://www.youtube.com/watch?v=lpZHK9biDR8
22500176,lpZHK9biDR8,side-court-logo,506.91,1.0559,28.88,https://www.youtube.com/watch?v=lpZHK9biDR8
22500176,Okie-vmVhZo,side-court-logo,557.4,1.053,28.44,https://www.youtube.com/watch?v=Okie-vmVhZo
22500176,Okie-vmVhZo,mid-court-logo,346.0,2.0945,28.34,https://www.youtube.com/watch?v=Okie-vmVhZo
22500176,Okie-vmVhZo,side-court-led-logo,456.2,1.9407,31.58,https://www.youtube.com/watch?v=Okie-vmVhZo
22500176,Okie-vmVhZo,back-court-logo,514.4,2.1411,23.37,https://www.youtube.com/watch?v=Okie-vmVhZo
22500176,Okie-vmVhZo,basket-logo,500.2,0.19,33.93,https://www.youtube.com/watch?v=Okie-vmVhZo
22500175,6WcOztOSK0k,basket-logo,493.89,0.1633,35.68,https://www.youtube.com/watch?v=6WcOztOSK0k
22500175,6WcOztOSK0k,mid-court-logo,534.93,2.2173,33.46,https://www.youtube.com/watch?v=6WcOztOSK0k
22500175,6WcOztOSK0k,side-court-led-logo,249.25,0.9361,31.51,https://www.youtube.com/watch?v=6WcOztOSK0k
22500175,6WcOztOSK0k,side-court-logo,525.73,0.3405,27.78,https://www.youtube.com/watch?v=6WcOztOSK0k
22500175,6WcOztOSK0k,back-court-logo,505.71,1.2761,24.89,https://www.youtube.com/watch?v=6WcOztOSK0k
22500175,-Hz12VZN1Zc,basket-logo,544.94,0.1645,33.94,https://www.youtube.com/watch?v=-Hz12VZN1Zc
22500175,-Hz12VZN1Zc,mid-court-logo,559.56,2.0957,35.54,https://www.youtube.com/watch?v=-Hz12VZN1Zc
22500175,-Hz12VZN1Zc,back-court-logo,556.16,1.283,22.95,https://www.youtube.com/watch?v=-Hz12VZN1Zc
22500175,-Hz12VZN1Zc,side-court-logo,557.76,0.3461,28.91,https://www.youtube.com/watch?v=-Hz12VZN1Zc
22500175,-Hz12VZN1Zc,side-court-led-logo,238.04,0.8314,33.59,https://www.youtube.com/watch?v=-Hz12VZN1Zc
22500175,-X0bjJ9wuwA,mid-court-logo,543.2,2.1359,33.36,https://www.youtube.com/watch?v=-X0bjJ9wuwA
22500175,-X0bjJ9wuwA,side-court-led-logo,233.2,1.0559,30.12,https://www.youtube.com/watch?v=-X0bjJ9wuwA
22500175,-X0bjJ9wuwA,side-court-logo,539.6,0.3464,28.14,https://www.youtube.com/watch?v=-X0bjJ9wuwA
22500175,-X0bjJ9wuwA,back-court-logo,507.6,1.2607,24.26,https://www.youtube.com/watch?v=-X0bjJ9wuwA
22500175,-X0bjJ9wuwA,basket-logo,495.6,0.1648,35.27,https://www.youtube.com/watch?v=-X0bjJ9wuwA
22500171,9bzLWf_uQbs,side-court-led-logo,483.68,0.9398,29.48,https://www.youtube.com/watch?v=9bzLWf_uQbs
22500171,9bzLWf_uQbs,mid-court-logo,356.36,1.8251,30.88,https://www.youtube.com/watch?v=9bzLWf_uQbs
22500171,9bzLWf_uQbs,side-court-logo,326.33,0.7876,28.83,https://www.youtube.com/watch?v=9bzLWf_uQbs
22500171,9bzLWf_uQbs,back-court-logo,451.85,1.2507,23.43,https://www.youtube.com/watch?v=9bzLWf_uQbs
22500171,9bzLWf_uQbs,basket-logo,475.48,0.1951,32.25,https://www.youtube.com/watch?v=9bzLWf_uQbs
22500171,toGsFKpi_Y0,side-court-led-logo,498.0,0.9752,30.57,https://www.youtube.com/watch?v=toGsFKpi_Y0
22500171,toGsFKpi_Y0,mid-court-logo,376.4,1.8152,32.98,https://www.youtube.com/watch?v=toGsFKpi_Y0
22500171,toGsFKpi_Y0,back-court-logo,455.2,1.2361,21.56,https://www.youtube.com/watch?v=toGsFKpi_Y0
