game_id,title,url,video_id,channel,duration,view_count,like_count,comment_count
22500344,"Toronto Raptors vs Charlotte Hornets - Full Team Highlights | Dec 5, 2025",https://www.youtube.com/watch?v=KmrC8eM7Vuw,KmrC8eM7Vuw,Raptors Nation,445,2985,36,17.0
22500344,Charlotte Hornets vs Toronto Raptors Full Game Highlights | Dec 5 | 2026 NBA Season,https://www.youtube.com/watch?v=TkK1eiGd_PM,TkK1eiGd_PM,Hooper Highlights,595,1063,47,
22500344,"Toronto Raptors vs Charlotte Hornets - First Half Team Highlights | Dec 5, 2025",https://www.youtube.com/watch?v=2cjLWnbQ2VY,2cjLWnbQ2VY,Raptors Nation,191,2258,17,5.0
22500323,"Golden State Warriors vs Oklahoma City Thunder Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=qn5aGL9AXp8,qn5aGL9AXp8,GAMETIME HIGHLIGHTS,562,426297,3573,376.0
22500323,"Golden State Warriors vs OKC Thunder Full Game Highlights | Dec 2, 2025 | FreeDawkins",https://www.youtube.com/watch?v=RrvX348PwI0,RrvX348PwI0,FreeDawkins,597,96169,2527,266.0
22500352,"Golden State Warriors vs Cleveland Cavaliers Full Game Highlights – December 6, 2025 | NBA Season",https://www.youtube.com/watch?v=dJUOwOBAhKo,dJUOwOBAhKo,GAMETIME HIGHLIGHTS,575,253133,2006,219.0
22500352,"Golden State Warriors vs Cleveland Cavaliers Full Game Highlights | Dec 6, 2025 | FreeDawkins",https://www.youtube.com/watch?v=gvI_kyTWqNg,gvI_kyTWqNg,FreeDawkins,610,84929,2737,198.0
22500352,"Golden State Warriors vs Cleveland Cavaliers - FULL GAME HIGHLIGHTS | December 6, 2025 NBA Season",https://www.youtube.com/watch?v=6RGn_GjA2yY,6RGn_GjA2yY,Ximo Pierto,570,6937,126,10.0
22500352,"Golden State Warriors vs Cleveland Cavaliers Full Game Highlights – December 6, 2025 | NBA Season",https://www.youtube.com/watch?v=nDPfMME0fiw,nDPfMME0fiw,NBA Legends,582,1387,5,
22500352,Golden State Warriors vs Cavaliers Full Game Highlights 4th Qtr | Dec 6 | 2025 NBA Highlights,https://www.youtube.com/watch?v=KgqIaLJb3J8,KgqIaLJb3J8,Lakers Dynasty Highlights,542,88527,316,8.0
22500346,"Houston Rockets vs Phoenix Suns Full Game Highlights – December 5, 2025 | NBA Season",https://www.youtube.com/watch?v=FBdt-4KiyBY,FBdt-4KiyBY,GAMETIME HIGHLIGHTS,574,164216,1382,90.0
22500346,Houston Rockets vs Phoenix Suns Full Game Highlights | Dec 5 | 2026 NBA Season,https://www.youtube.com/watch?v=TMiyLBSDI5w,TMiyLBSDI5w,Hooper Highlights,592,2503,94,2.0
22500346,Phoenix Suns vs Houston Rockets Full Game Highlights 4th Qtr | Dec 5 | 2025 NBA Highlights,https://www.youtube.com/watch?v=NUXvVIHQCDQ,NUXvVIHQCDQ,Lakers Dynasty Highlights,550,10998,53,2.0
22500346,Phoenix Suns vs Houston Rockets Full Game Highlights 4th Qtr P2 | Dec 5 | 2025 NBA Highlights,https://www.youtube.com/watch?v=BZw3jkofMyY,BZw3jkofMyY,Lakers Dynasty Highlights,409,2943,14,2.0
22501205,"Houston Rockets vs Los Angeles Clippers Full Game Highlights – December 11, 2025 | NBA Season",https://www.youtube.com/watch?v=oSVL_hSk0hI,oSVL_hSk0hI,GAMETIME HIGHLIGHTS,593,310941,2250,170.0
22501205,"Houston Rockets vs Los Angeles Clippers Full Game Highlights | Dec 11, 2025 | FreeDawkins",https://www.youtube.com/watch?v=4eLqWzWHZ14,4eLqWzWHZ14,FreeDawkins,657,34232,791,52.0
22501205,"Houston Rockets vs Los Angeles Clippers - FULL GAME HIGHLIGHTS | December 11, 2025 NBA Season",https://www.youtube.com/watch?v=zvU-yL2gEk8,zvU-yL2gEk8,Ximo Pierto,569,4801,100,3.0
22501205,LA Clippers vs Houston Rockets Full Game Highlights 1st Qtr | Dec 11 | 2025 NBA Highlights,https://www.youtube.com/watch?v=xO1iHqW7qHc,xO1iHqW7qHc,Lakers Dynasty Highlights,491,26732,123,9.0
22501205,LA Clippers vs Houston Rockets Full Game Highlights 2nd Qtr | Dec 11 | 2025 NBA Highlights,https://www.youtube.com/watch?v=X8wT0ccd-lc,X8wT0ccd-lc,Lakers Dynasty Highlights,542,24238,104,3.0
22501205,LA Clippers vs Houston Rockets Full Game Highlights 4th Qtr | Dec 11 | 2025 NBA Highlights,https://www.youtube.com/watch?v=7RARov0vJdo,7RARov0vJdo,Lakers Dynasty Highlights,544,56161,183,13.0
22501205,LA Clippers vs Houston Rockets Full Game Highlights 1st Qtr P2 | Dec 11 | 2025 NBA Highlights,https://www.youtube.com/watch?v=xnkuzRPXdWo,xnkuzRPXdWo,Lakers Dynasty Highlights,340,8438,46,1.0
22501205,LA Clippers vs Houston Rockets Full Game Highlights 3rd Qtr | Dec 11 | 2025 NBA Highlights,https://www.youtube.com/watch?v=s-mqYYjxZNE,s-mqYYjxZNE,Lakers Dynasty Highlights,513,32300,109,3.0
22500325,"Denver Nuggets vs Indiana Pacers Full Game Highlights - December 3, 2025 | NBA Season",https://www.youtube.com/watch?v=lQ9jqPGnKZ0,lQ9jqPGnKZ0,GAMETIME HIGHLIGHTS,574,112593,953,73
22500325,"Denver Nuggets vs Indiana Pacers Full Game Highlights | Dec 3, 2025 | FreeDawkins",https://www.youtube.com/watch?v=d5qJhaFh0Gw,d5qJhaFh0Gw,FreeDawkins,598,11894,331,21
22500325,"Denver Nuggets vs Indiana Pacers - FULL GAME HIGHLIGHTS | December 3, 2025 NBA Season",https://www.youtube.com/watch?v=F8z2wHH_eo4,F8z2wHH_eo4,Ximo Pierto,550,1947,59,1
22500312,"Charlotte Hornets vs Brooklyn Nets Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=msgdnkDA0CE,msgdnkDA0CE,GAMETIME HIGHLIGHTS,570,29285,373,22
22500332,"Dallas Mavericks vs Miami Heat Full Game Highlights - December 3, 2025 | NBA Season",https://www.youtube.com/watch?v=y8G4FRT2hD8,y8G4FRT2hD8,GAMETIME HIGHLIGHTS,580,192424,1440,159
22500332,"Dallas Mavericks vs Miami Heat Full Game Highlights | Dec 3, 2025 | FreeDawkins",https://www.youtube.com/watch?v=-0NZbvJUyqU,-0NZbvJUyqU,FreeDawkins,608,27843,714,43
22500332,"Dallas Mavericks vs Miami Heat - FULL GAME HIGHLIGHTS | December 3, 2025 NBA Season",https://www.youtube.com/watch?v=lHDZMoUnADo,lHDZMoUnADo,Ximo Pierto,559,4403,91,5
22500304,"Philadelphia 76ers vs Atlanta Hawks Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=kuC18lKYrvQ,kuC18lKYrvQ,GAMETIME HIGHLIGHTS,580,69795,752,64
22500330,"Houston Rockets vs Sacramento Kings Full Game Highlights - December 3, 2025 | NBA Season",https://www.youtube.com/watch?v=Utgyw_5NCL0,Utgyw_5NCL0,GAMETIME HIGHLIGHTS,576,280408,1864,158
22500330,"Houston Rockets vs Sacramento Kings Full Game Highlights | Dec 3, 2025 | FreeDawkins",https://www.youtube.com/watch?v=MiizB72QgSA,MiizB72QgSA,FreeDawkins,588,19127,429,24
22500330,"Houston Rockets vs Sacramento Kings - FULL GAME HIGHLIGHTS | December 3, 2025 NBA Season",https://www.youtube.com/watch?v=geR5fbfzOvs,geR5fbfzOvs,Ximo Pierto,563,4059,88,4
22500322,"San Antonio Spurs vs Memphis Grizzlies Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=e18qfL-wPi0,e18qfL-wPi0,GAMETIME HIGHLIGHTS,542,133637,1332,76
22500322,"San Antonio Spurs vs Memphis Grizzlies Full Game Highlights | Dec 2, 2025 | FreeDawkins",https://www.youtube.com/watch?v=jJuBU45dpx4,jJuBU45dpx4,FreeDawkins,575,5805,189,6
22500331,"Milwaukee Bucks vs Detroit Pistons Full Game Highlights - December 3, 2025 | NBA Season",https://www.youtube.com/watch?v=a6SmlWvbO7U,a6SmlWvbO7U,GAMETIME HIGHLIGHTS,570,100558,1093,133.0
22500331,Detroit Pistons vs Milwaukee Bucks Full Game Highlights 4th Qtr | Dec 3 | 2025 NBA Highlights,https://www.youtube.com/watch?v=vXzzds4FYsE,vXzzds4FYsE,Lakers Dynasty Highlights,566,88809,243,4.0
22500331,Milwaukee Bucks vs Detroit Pistons FULLGAME Qtr Dec 03.2025 Highlights | NBA HIGHLIGHT,https://www.youtube.com/watch?v=cUor4DnLrrI,cUor4DnLrrI,Mây Trắng Review,770,1329,7,
22500316,"Houston Rockets vs Utah Jazz Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=fUWTdViaU6k,fUWTdViaU6k,GAMETIME HIGHLIGHTS,584,114731,974,124.0
22500316,"Houston Rockets vs Utah Jazz - FULL GAME HIGHLIGHTS | December 1, 2025 NBA Season",https://www.youtube.com/watch?v=KSb6jmu8jPM,KSb6jmu8jPM,Ximo Pierto,581,2534,69,1.0
22500328,"New York Knicks vs Charlotte Hornets Full Game Highlights - December 3, 2025 | NBA Season",https://www.youtube.com/watch?v=AEWZj2z1p9M,AEWZj2z1p9M,GAMETIME HIGHLIGHTS,582,61113,616,30.0
22500328,"New York Knicks vs Charlotte Hornets - FULL GAME HIGHLIGHTS | December 3, 2025 NBA Season",https://www.youtube.com/watch?v=UEgj5ZC_h6s,UEgj5ZC_h6s,Ximo Pierto,566,1433,33,2.0
22500328,New York Knicks vs Charlotte Hornets | Full Game Highlights | December 3 | 2025-26 NBA Season,https://www.youtube.com/watch?v=IeEh3bWuxiM,IeEh3bWuxiM,The CCB Network,622,4047,61,3.0
22500318,"Philadelphia 76ers vs Washington Wizards Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=GzBQ-3DVKLo,GzBQ-3DVKLo,GAMETIME HIGHLIGHTS,559,32066,388,9.0
22500318,Philadelphia 76ers vs Washington Wizards Full Game Highlights | Dec 2 | 2026 NBA Season,https://www.youtube.com/watch?v=8OqWgpraFAQ,8OqWgpraFAQ,Hooper Highlights,598,1353,62,
22500318,Philadelphia 76ers vs Washington Wizards | Full Game Highlights | December 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=Y_P9XTiI6hI,Y_P9XTiI6hI,The CCB Network,608,4139,70,2.0
22500336,"Los Angeles Lakers vs Toronto Raptors Full Game Highlights – December 4, 2025 | NBA Season",https://www.youtube.com/watch?v=k0Pa-1Z9fo8,k0Pa-1Z9fo8,GAMETIME HIGHLIGHTS,584,576785,5794,705.0
22500336,"Los Angeles Lakers vs Toronto Raptors Full Game Highlights | Dec 4, 2025 | FreeDawkins",https://www.youtube.com/watch?v=Si4TFhHtIK4,Si4TFhHtIK4,FreeDawkins,590,68730,2297,224.0
22500336,"Los Angeles Lakers vs Toronto Raptors - FULL GAME HIGHLIGHTS | December 4, 2025 NBA Season",https://www.youtube.com/watch?v=q5lYv4uyJWg,q5lYv4uyJWg,Ximo Pierto,566,9945,227,26.0
22500336,"Toronto Raptors vs Los Angeles Lakers - Full Team Highlights | Dec 4, 2025",https://www.youtube.com/watch?v=qVK8NXIH6_0,qVK8NXIH6_0,Raptors Nation,584,7599,84,25.0
22500310,"Cleveland Cavaliers vs Indiana Pacers Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=zqKRXlDLuqs,zqKRXlDLuqs,GAMETIME HIGHLIGHTS,581,24515,278,6.0
22500310,"Cleveland Cavaliers vs Indiana Pacers - FULL GAME HIGHLIGHTS | December 1, 2025 NBA Season",https://www.youtube.com/watch?v=MVObsU9hmw4,MVObsU9hmw4,Ximo Pierto,551,1042,37,
22500321,"Minnesota Timberwolves vs New Orleans Pelicans Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=B55SBSANlvY,B55SBSANlvY,GAMETIME HIGHLIGHTS,582,66241,774,41.0
22500321,"Minnesota Timberwolves vs New Orleans Pelicans Full Game Highlights | Dec 2, 2025 | FreeDawkins",https://www.youtube.com/watch?v=DBSQVN-ZINo,DBSQVN-ZINo,FreeDawkins,708,7338,246,6.0
22500321,Minnesota Timberwolves vs New Orleans Pelicans Full Game Highlights | Dec 2 | 2026 NBA Season,https://www.youtube.com/watch?v=GAm4ZwdFgIs,GAm4ZwdFgIs,Hooper Highlights,598,1522,74,
22500307,"Memphis Grizzlies vs Sacramento Kings Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=sqd7rFq61og,sqd7rFq61og,GAMETIME HIGHLIGHTS,578,35609,417,57.0
22500307,Memphis Grizzlies vs Sacramento Kings Full Game Highlights | Nov 30 | 2026 NBA Season,https://www.youtube.com/watch?v=7_k7fBkYHnM,7_k7fBkYHnM,Hooper Highlights,596,1516,54,
22500301,"Houston Rockets vs Utah Jazz Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=yvqNuVhGsCI,yvqNuVhGsCI,GAMETIME HIGHLIGHTS,566,130042,1104,99.0
22500301,"Houston Rockets vs Utah Jazz - FULL GAME HIGHLIGHTS | November 30, 2025 NBA Season",https://www.youtube.com/watch?v=NkUvvSvjkcE,NkUvvSvjkcE,Ximo Pierto,558,3795,83,5.0
22500349,"Oklahoma City Thunder vs Dallas Mavericks Full Game Highlights – December 5, 2025 | NBA Season",https://www.youtube.com/watch?v=jxL9QfItSBg,jxL9QfItSBg,GAMETIME HIGHLIGHTS,566,203495,1788,270.0
22500349,Oklahoma City Thunder vs Dallas Mavericks | Full Game Highlights | December 5 | 2025-26 NBA Season,https://www.youtube.com/watch?v=fJTGcuENQlk,fJTGcuENQlk,The CCB Network,605,7600,123,4.0
22500349,Dallas Mavericks vs Oklahoma City Thunder Full Game Highlights 4th Qtr | Dec 5 | 2025 NBA Highlights,https://www.youtube.com/watch?v=bUaJKLIHg2A,bUaJKLIHg2A,Lakers Dynasty Highlights,515,6451,30,1.0
22500349,Dallas Mavericks vs Oklahoma City Thunder Full Game Highlights | Dec 5 | 2026 NBA Season,https://www.youtube.com/watch?v=Twfnn1rDWaA,Twfnn1rDWaA,Hooper Highlights,595,3489,111,4.0
22500349,Dallas Mavericks vs Oklahoma City Thunder Full Game Highlights 4th Qtr P2| Dec 5|2025 NBA Highlights,https://www.youtube.com/watch?v=m98kn9ZI9aA,m98kn9ZI9aA,Lakers Dynasty Highlights,340,3625,16,1.0
22500314,"Chicago Bulls vs Orlando Magic Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=qAE6oWendZ0,qAE6oWendZ0,GAMETIME HIGHLIGHTS,577,39579,510,33.0
22500314,"Chicago Bulls vs Orlando Magic - FULL GAME HIGHLIGHTS | December 1, 2025 NBA Season",https://www.youtube.com/watch?v=-0Mud9hHZy0,-0Mud9hHZy0,Ximo Pierto,579,1216,47,1.0
22500314,Orlando Magic vs Chicago Bulls 2nd Qtr Dec 01. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=OonqNkwTsPk,OonqNkwTsPk,Mây Trắng Review,646,1451,9,1.0
22500311,"Milwaukee Bucks vs Washington Wizards Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=uVyVKr8l_FM,uVyVKr8l_FM,GAMETIME HIGHLIGHTS,566,47817,498,84.0
22500311,Milwaukee Bucks vs Washington Wizards Full Game Highlights | Dec 1 | 2026 NBA Season,https://www.youtube.com/watch?v=Z87voDSG4b8,Z87voDSG4b8,Hooper Highlights,593,1358,58,
22500311,"Boston Celtics vs Milwaukee Bucks Full Game Highlights – December 11, 2025 | NBA Season",https://www.youtube.com/watch?v=U7NJ3bAS3uo,U7NJ3bAS3uo,GAMETIME HIGHLIGHTS,554,98312,960,56.0
22500077,"Sacramento Kings vs Utah Jazz Full Game Highlights - November 28, 2025 | NBA Season",https://www.youtube.com/watch?v=uEZixrRJAKs,uEZixrRJAKs,GAMETIME HIGHLIGHTS,582,52891,432,42
22500333,"Golden State Warriors vs Philadelphia 76ers Full Game Highlights – December 4, 2025 | NBA Season",https://www.youtube.com/watch?v=PsZqsSlo14g,PsZqsSlo14g,GAMETIME HIGHLIGHTS,577,277270,2249,214
22500333,"Golden State Warriors vs Philadelphia 76ers Full Game Highlights | Dec 4, 2025 | FreeDawkins",https://www.youtube.com/watch?v=cPEnrjcSh8M,cPEnrjcSh8M,FreeDawkins,624,52225,1385,177
22500333,"Golden State Warriors vs Philadelphia 76ers - FULL GAME HIGHLIGHTS | December 4, 2025 NBA Season",https://www.youtube.com/watch?v=towTztfgUK0,towTztfgUK0,Ximo Pierto,581,4620,80,8
22500333,Golden State Warriors vs 76ers Full Game Highlights 4th Qtr P2 | Dec 4 | 2025 NBA Highlights,https://www.youtube.com/watch?v=q5PT5rs6_wk,q5PT5rs6_wk,Lakers Dynasty Highlights,416,61835,225,28
22500333,Golden State Warriors vs 76ers Full Game Highlights 4th Qtr | Dec 4 | 2025 NBA Highlights,https://www.youtube.com/watch?v=KZTHsUkhje4,KZTHsUkhje4,Lakers Dynasty Highlights,557,35115,134,7
22500309,"Detroit Pistons vs Atlanta Hawks Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=ehNWKV1racs,ehNWKV1racs,GAMETIME HIGHLIGHTS,564,67765,662,51
22500309,"Detroit Pistons vs Atlanta Hawks Full Game Highlights – December 12, 2025 | NBA Season",https://www.youtube.com/watch?v=VOGBICUH-N8,VOGBICUH-N8,GAMETIME HIGHLIGHTS,578,60721,601,32
22500309,Atlanta Hawks vs Detroit Pistons Full Game Highlights | Dec 1 | 2026 NBA Season,https://www.youtube.com/watch?v=DPmADo0MG20,DPmADo0MG20,Hooper Highlights,596,1735,71,2
22500297,"Milwaukee Bucks vs Brooklyn Nets Full Game Highlights - November 29, 2025 | NBA Season",https://www.youtube.com/watch?v=6wvp5W_wkRs,6wvp5W_wkRs,GAMETIME HIGHLIGHTS,555,59376,636,45
22500297,Milwaukee Bucks vs Brooklyn Nets Full Game Highlights | Nov 29 | 2026 NBA Season,https://www.youtube.com/watch?v=F79Ug_V9Pfg,F79Ug_V9Pfg,Hooper Highlights,577,1485,58,1
22500315,"Denver Nuggets vs Dallas Mavericks Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=_Op4ikvSVY8,_Op4ikvSVY8,GAMETIME HIGHLIGHTS,577,294528,2368,449
22500315,"Denver Nuggets vs Dallas Mavericks - FULL GAME HIGHLIGHTS | December 1, 2025 NBA Season",https://www.youtube.com/watch?v=baMeCOXduyA,baMeCOXduyA,Ximo Pierto,573,4208,83,4
22500315,"Denver Nuggets vs Dallas Mavericks Full Game Highlights | Dec 1, 2025 | FreeDawkins",https://www.youtube.com/watch?v=MztRxharTeg,MztRxharTeg,FreeDawkins,616,37475,982,87
22500319,"Toronto Raptors vs Portland Trail Blazers Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=umcDCgINi_o,umcDCgINi_o,GAMETIME HIGHLIGHTS,567,41302,433,21
22500319,"Toronto Raptors vs Portland Trail Blazers - Full Team Highlights | Dec 2, 2025",https://www.youtube.com/watch?v=KH9Dxyrc7Sc,KH9Dxyrc7Sc,Raptors Nation,583,20627,258,23
22500319,Toronto Raptors vs Portland Trail Blazers Full Game Highlights | Dec 2 | 2026 NBA Season,https://www.youtube.com/watch?v=7DuotdnzEms,7DuotdnzEms,Hooper Highlights,596,1373,52,4
22500319,"Toronto Raptors vs Portland Trail Blazers - First Half Team Highlights | Dec 2, 2025",https://www.youtube.com/watch?v=p5sif2Rxo38,p5sif2Rxo38,Raptors Nation,306,3353,23,5
22500299,"Denver Nuggets vs Phoenix Suns - FULL GAME HIGHLIGHTS | November 29, 2025 NBA Season",https://www.youtube.com/watch?v=G0kWx80IkyU,G0kWx80IkyU,Ximo Pierto,575,3268,62,2.0
22500299,"Denver Nuggets vs Phoenix Suns Full Game Highlights | Nov 29, 2025 | FreeDawkins",https://www.youtube.com/watch?v=A9TlUIfeCRU,A9TlUIfeCRU,FreeDawkins,595,16548,404,32.0
22500295,"Chicago Bulls vs Indiana Pacers Full Game Highlights - November 29, 2025 | NBA Season",https://www.youtube.com/watch?v=woDoNhE_MBs,woDoNhE_MBs,GAMETIME HIGHLIGHTS,580,29728,339,23.0
22500295,"Chicago Bulls vs Indiana Pacers - FULL GAME HIGHLIGHTS | November 29, 2025 NBA Season",https://www.youtube.com/watch?v=w8DlIfeEiZo,w8DlIfeEiZo,Ximo Pierto,573,1321,36,1.0
22500306,"San Antonio Spurs vs Minnesota Timberwolves Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=XIM7SdD0D6I,XIM7SdD0D6I,GAMETIME HIGHLIGHTS,578,118793,1148,60.0
22500306,"Minnesota Timberwolves vs San Antonio Spurs Full Game Highlights | Nov 30, 2025 | FreeDawkins",https://www.youtube.com/watch?v=eXFO8Z4BUDs,eXFO8Z4BUDs,FreeDawkins,599,16411,469,25.0
22500306,"San Antonio Spurs vs Minnesota Timberwolves - FULL GAME HIGHLIGHTS | November 30, 2025 NBA Season",https://www.youtube.com/watch?v=6aVdeW4XoUw,6aVdeW4XoUw,Ximo Pierto,573,2547,54,
22500073,"Indiana Pacers vs Washington Wizards Full Game Highlights - November 28, 2025 | NBA Season",https://www.youtube.com/watch?v=b-5P8Vw-8Bc,b-5P8Vw-8Bc,GAMETIME HIGHLIGHTS,581,10420,193,6.0
22500076,"Denver Nuggets vs San Antonio Spurs Full Game Highlights - November 28, 2025 | NBA Season",https://www.youtube.com/watch?v=M4f-tgG-eeE,M4f-tgG-eeE,GAMETIME HIGHLIGHTS,582,301746,2234,312.0
22500076,"Denver Nuggets vs San Antonio Spurs Full Game Highlights | Nov 28, 2025 | FreeDawkins",https://www.youtube.com/watch?v=9gFAumpiZf0,9gFAumpiZf0,FreeDawkins,613,29728,775,76.0
22500320,"New York Knicks vs Boston Celtics Full Game Highlights | Dec 2, 2025 | FreeDawkins",https://www.youtube.com/watch?v=Ybd8y3p16V4,Ybd8y3p16V4,FreeDawkins,654,16928,494,20.0
22500320,"New York Knicks vs Boston Celtics Full Game Highlights - December 2, 2025 | NBA Season",https://www.youtube.com/watch?v=7gBTlP8g5Po,7gBTlP8g5Po,GAMETIME HIGHLIGHTS,572,125904,1163,87.0
22500320,"New York Knicks vs Boston Celtics - FULL GAME HIGHLIGHTS | December 2, 2025 NBA Season",https://www.youtube.com/watch?v=9-tCWhc2Bm0,9-tCWhc2Bm0,Ximo Pierto,573,3181,53,4.0
22500320,Boston Celtics vs New York Knicks Full Game Highlights 4th Qtr P2 | Dec 2 | 2025 NBA Highlights,https://www.youtube.com/watch?v=WKWNHmjIzjs,WKWNHmjIzjs,Lakers Dynasty Highlights,460,60277,143,3.0
22500320,"Boston Celtics VS New York Knicks Game 1ST Highlights - Dec 02 ,2025 | NBA Season",https://www.youtube.com/watch?v=Jkrhlxidx9c,Jkrhlxidx9c,Highlights Today,591,1197,6,
22500313,"Los Angeles Clippers vs Miami Heat Full Game Highlights - December 1, 2025 | NBA Season",https://www.youtube.com/watch?v=y3qEdaEQeVU,y3qEdaEQeVU,GAMETIME HIGHLIGHTS,563,82117,720,72.0
22500313,"Los Angeles Clippers vs Miami Heat - FULL GAME HIGHLIGHTS | December 1, 2025 NBA Season",https://www.youtube.com/watch?v=yCP5lavFcMg,yCP5lavFcMg,Ximo Pierto,566,2429,52,6.0
22500313,"Los Angeles Clippers vs Miami Heat Game 1st Highlights - December 01, 2025 | NBA Season",https://www.youtube.com/watch?v=JpKU6iJOtCI,JpKU6iJOtCI,Hùng Gà,488,1604,3,1.0
22500313,"HEAT Tie Franchise Record 24 3PTM 👌 HEAT vs. Clippers | HEAT Highlights | December 1, 2025",https://www.youtube.com/watch?v=9FA5zICFhTs,9FA5zICFhTs,Miami HEAT,163,6099,180,18.0
22500298,"Golden State Warriors vs New Orleans Pelicans Full Game Highlights - November 29, 2025 | NBA Season",https://www.youtube.com/watch?v=x2ORaM44yf4,x2ORaM44yf4,GAMETIME HIGHLIGHTS,559,348502,2944,203.0
22500298,"Golden State Warriors vs New Orleans Pelicans Full Game Highlights | Nov 29, 2025 | FreeDawkins",https://www.youtube.com/watch?v=hS1nnq7OCY8,hS1nnq7OCY8,FreeDawkins,576,83569,2604,117.0
22500298,Golden State Warriors vs New Orleans Pelicans FULLGAME Qtr Nov 29.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=na6WXzZzrng,na6WXzZzrng,Mây Trắng Review,819,2108,11,
22500302,"Cleveland Cavaliers vs Boston Celtics Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=emSvEm5PfiE,emSvEm5PfiE,GAMETIME HIGHLIGHTS,584,98833,1047,58.0
22500302,"Boston Celtics vs Cleveland Cavaliers - FULL GAME HIGHLIGHTS | November 30, 2025 NBA Season",https://www.youtube.com/watch?v=Jm1eSSwHpwY,Jm1eSSwHpwY,Ximo Pierto,582,2205,59,2.0
22500302,Cleveland Cavaliers vs Boston Celtics FULLGAME Qtr Nov 30.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=VcklshU40xA,VcklshU40xA,Mây Trắng Review,710,1768,6,1.0
22500305,Oklahoma City Thunder vs Portland Trail Blazers Full Game Highlights - November 30 2025 | NBA Season,https://www.youtube.com/watch?v=Fm22Serhrtk,Fm22Serhrtk,GAMETIME HIGHLIGHTS,579,109796,1099,130.0
22500305,"Oklahoma City Thunder vs Portland Trail Blazers - FULL GAME HIGHLIGHTS | Nov 30, 2025 NBA Season",https://www.youtube.com/watch?v=EBVzXXWY_BE,EBVzXXWY_BE,Ximo Pierto,583,3228,78,2.0
22500305,Portland Trail Blazers vs Oklahoma City Thunder FULLGAME Qtr Nov 30.2025 Highlights | NBA HIGHLIGHT,https://www.youtube.com/watch?v=tzRkMUM83Ak,tzRkMUM83Ak,Mây Trắng Review,798,1304,9,
22500303,"New York Knicks vs Toronto Raptors Full Game Highlights - November 30, 2025 | NBA Season",https://www.youtube.com/watch?v=LfT31cIiGs8,LfT31cIiGs8,GAMETIME HIGHLIGHTS,576,72225,696,30.0
22500303,"New York Knicks vs Toronto Raptors - FULL GAME HIGHLIGHTS | November 30, 2025 NBA Season",https://www.youtube.com/watch?v=-PTZsG4LGL0,-PTZsG4LGL0,Ximo Pierto,549,1865,52,2.0
22500303,"Toronto Raptors vs New York Knicks - Full Team Highlights | Nov 30, 2025",https://www.youtube.com/watch?v=14I4Wnyqy_Y,14I4Wnyqy_Y,Raptors Nation,531,5388,67,11.0
22500075,"Oklahoma City Thunder vs Phoenix Suns Full Game Highlights - November 28, 2025 | NBA Season",https://www.youtube.com/watch?v=XOqeBPnCWKE,XOqeBPnCWKE,GAMETIME HIGHLIGHTS,577,190027,1629,193.0
22500075,Oklahoma City Thunder vs Phoenix Suns Full Game Highlights | Nov 28 | 2026 NBA Season,https://www.youtube.com/watch?v=KcPHCHnUtSM,KcPHCHnUtSM,Hooper Highlights,592,2636,92,1.0
22500072,"Detroit Pistons vs Orlando Magic Full Game Highlights - November 28, 2025 | NBA Season",https://www.youtube.com/watch?v=DGx4tEQcQ6M,DGx4tEQcQ6M,GAMETIME HIGHLIGHTS,582,68689,702,83
22500072,Detroit Pistons vs Orlando Magic Full Game Highlights | Nov 28 | 2026 NBA Season,https://www.youtube.com/watch?v=78LjCTelRkw,78LjCTelRkw,Hooper Highlights,598,1827,69,7
22500300,"Los Angeles Clippers vs Dallas Mavericks Full Game Highlights - November 29, 2025 | NBA Season",https://www.youtube.com/watch?v=QD6uHj_xYvs,QD6uHj_xYvs,GAMETIME HIGHLIGHTS,591,248168,1895,257
