game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500250,d3z93o50CAM,back-court-logo,406.0,1583.09,https://www.youtube.com/watch?v=d3z93o50CAM
22500250,3VFE8EdRg2o,mid-court-logo,443.67,5272.52,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,side-court-logo,482.0,1766.06,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,side-court-led-logo,363.33,3700.69,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,back-court-logo,453.0,1494.39,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,3VFE8EdRg2o,basket-logo,458.0,483.69,https://www.youtube.com/watch?v=3VFE8EdRg2o
22500250,OiiesAUvKrg,basket-logo,455.0,474.28,https://www.youtube.com/watch?v=OiiesAUvKrg
22500250,OiiesAUvKrg,back-court-logo,442.0,1498.83,https://www.youtube.com/watch?v=OiiesAUvKrg
22500250,OiiesAUvKrg,side-court-led-logo,342.0,3195.09,https://www.youtube.com/watch?v=OiiesAUvKrg
22500250,OiiesAUvKrg,mid-court-logo,430.33,5383.34,https://www.youtube.com/watch?v=OiiesAUvKrg
22500250,OiiesAUvKrg,side-court-logo,472.67,1727.12,https://www.youtube.com/watch?v=OiiesAUvKrg
22500250,YZ6gwjT-yCk,mid-court-logo,444.67,5219.19,https://www.youtube.com/watch?v=YZ6gwjT-yCk
22500250,YZ6gwjT-yCk,side-court-logo,492.33,1740.63,https://www.youtube.com/watch?v=YZ6gwjT-yCk
22500250,YZ6gwjT-yCk,side-court-led-logo,364.33,3594.22,https://www.youtube.com/watch?v=YZ6gwjT-yCk
22500250,YZ6gwjT-yCk,back-court-logo,448.67,1462.7,https://www.youtube.com/watch?v=YZ6gwjT-yCk
22500250,YZ6gwjT-yCk,basket-logo,457.33,477.96,https://www.youtube.com/watch?v=YZ6gwjT-yCk
22500250,i_p86VNQckE,mid-court-logo,48.33,6290.96,https://www.youtube.com/watch?v=i_p86VNQckE
22500250,i_p86VNQckE,side-court-led-logo,76.0,5407.48,https://www.youtube.com/watch?v=i_p86VNQckE
22500250,i_p86VNQckE,side-court-logo,92.0,2457.72,https://www.youtube.com/watch?v=i_p86VNQckE
22500250,i_p86VNQckE,back-court-logo,62.33,3617.31,https://www.youtube.com/watch?v=i_p86VNQckE
22500250,i_p86VNQckE,basket-logo,66.67,900.7,https://www.youtube.com/watch?v=i_p86VNQckE
22500247,hrykKX3siyY,mid-court-logo,527.67,4448.44,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,side-court-logo,493.67,2278.09,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,side-court-led-logo,478.33,3158.78,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,basket-logo,475.0,319.9,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,back-court-logo,6.0,1723.6,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,sWOaBXhQ__8,side-court-led-logo,476.0,3049.84,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,basket-logo,483.33,318.1,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,side-court-logo,489.67,2251.11,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,mid-court-logo,522.0,4468.52,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,back-court-logo,9.0,1837.37,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,9ykoD58wXuc,mid-court-logo,529.67,4408.4,https://www.youtube.com/watch?v=9ykoD58wXuc
22500247,9ykoD58wXuc,side-court-logo,496.0,2249.56,https://www.youtube.com/watch?v=9ykoD58wXuc
22500247,9ykoD58wXuc,side-court-led-logo,481.0,3138.94,https://www.youtube.com/watch?v=9ykoD58wXuc
22500247,9ykoD58wXuc,basket-logo,474.67,309.24,https://www.youtube.com/watch?v=9ykoD58wXuc
22500247,9ykoD58wXuc,back-court-logo,7.0,1697.7,https://www.youtube.com/watch?v=9ykoD58wXuc
22500247,oKynUVPuj08,basket-logo,508.33,686.78,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,side-court-logo,585.67,3790.06,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,back-court-logo,7.67,4269.41,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,mid-court-logo,154.0,4506.72,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,side-court-led-logo,145.33,8507.1,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,GhoeU86v3yQ,mid-court-logo,365.67,3003.59,https://www.youtube.com/watch?v=GhoeU86v3yQ
22500247,GhoeU86v3yQ,side-court-logo,474.33,2227.14,https://www.youtube.com/watch?v=GhoeU86v3yQ
22500247,GhoeU86v3yQ,side-court-led-logo,457.0,3074.78,https://www.youtube.com/watch?v=GhoeU86v3yQ
